EN25,Female,20,Yes,brush,canvas,paint,bed,cozy,blanket,laundry,detergent,clothes,garbage,nasty,recycle,broom,mop,cinderella,sanitize,soap,water,cashier,helper,employee,low price,inexpensive,bargain,green,rich,wealth,fried,yummy,grilled,alcohol,drunk,bar,ice cream,sugar,cake,soccer,dog toy,basketball,winner,celebration,happiness,baseball,sports,game,lead sheet,technician,dark room,hurt,ache,tense,doctor,specialist,white coat,cotton,summer,casual,fancy,business casual,spring,jeans,sweatpants,leggings,car,steering wheel,seatbelt,purse,backpack,carry-on,woods,camping,cabin,winter,white,cold,warm,summer,hot,air,fresh,breath,banana,banana,banana,dormir,cómoda,duermo,refleción,,,limpiar,casa,basura,planchar,aspiradora,casa,comida,ingredientes,cocina,ropa,limpiar,doblar,comprar,ropa,dinero,,,,dinero,mucho,valor,soda,agua,bebida,el bistec,la cerda,el pollo,lechuga,zanahorias,la pimienta,deportes,juego,jugadores,deportes,ejercicio,pesas,,,,dolor,doctor/a,hospital,cama,enferma,tos,ejercicio,frutas,verduras,camiseta,pantalones,vestir,camisa,pantalones,gafas de sol,vestido,zapato,camisa,vuelo,cielo,viajar,sol,agua,verano,casa,dinero,apartamento,primavera,gris,nube,verano,gafas de sol,caliente,invierno,nieve,hielo,Native English speaker | Learning Spanish (enrolled in SPAN 3),English,English,English,"I can talk about a wide range of topics (personal level, community level, international level) using full statements.","In can understand the main idea and also details of somewhat complex discourse when listening/reading, especially if I'm familiar with the topic.",Yes,"Up through Spanish 5 in high school, SPAN 3 in college","5 years before college, 2 semesters in college",Yes,SPAN 3,No,No,,2643938
EN27,Male,19,Yes,mural,paintbrush,artist,bed,covers,layer,machine,clothes,dryer,bin,can,outside,mop,broom,clean,clothes,dishes,car,employee,attendant,associate,walmart,inexpensive,mcdonalds,power,wealth,green,wings,restaurant,animal,budweiser,liquor,alcohol,cake,cookies,ice cream,football,basketball,baseball,sports,basketball,trophy,hockey,basketball,football,machine,injury,hospital,hurting,injury,health,health,wellness,care,cotton,clothes,red,flowing,wedding,prom,clothes,jeans,sweats,car,road,highway,plastic,paper,lunch,cabin,hotel,trip,winter,falling,cold,miami,temperature,sun,turbine,sailing,kite,banana,banana,banana,habitacion,dormir,noche,casa,habitacion,,,,,platos,ropa,cuarto,comida,cine,cocina,ropa,pantalones,camisa,comprar,comida,ropa,descuento,precio,dolares,expensivo,dolares,precio,beber,agua,cafe,asada,comer,taco,comida,comer,saludable,jugar,deporte,juego,deportes,fuerte,correr,,,,,,,enfermaria,medicina,doctor,medicina,enfermeria,,pantalones,camiseta,ropa,gorra,ropa,accesorio,ropa,poner,vestido,viajar,viaje,volar,ir,calor,sol,ropa,casa,hoterl,agua,frio,tormenta,playa,calor,bonita,hace,temperatura,,English 1st with a bit of school-based Spanish experience,English,English,English,I can talk about familiar topics using full (simple) sentences and ask basic questions.,"In can understand the main idea and also details of somewhat complex discourse when listening/reading, especially if I'm familiar with the topic.",Yes,7th grade to present (Spring semester Freshman @ PSU),6 Years,Yes,Spanish 3 Section 2,No,No,,593205
EN23,Male,18,Yes,art,expression,colorful,bed,paper,page,laundry,water,clean,garbage,waste,recycle,clean,dust,broom,clean,soap,water,worker,cashier,employee,inexpensive,small,low quality,green,wallet,bank,bird,food,eggs,alcohol,cheap,bar,sweet,candy,cake,sports,round,basketball,ring,trophy,tournament,basketball,soccer,game,bones,hospital,health,hurt,wound,sick,doctor,medicine,healer,clothes,white,summer,gown,event,night,clothes,shorts,jeans,car,wheel,travel,backpack,purse,briefcase,home,hotel,wood,winter,cold ,fluffy,weather,humid,miami,storm,rain,winter,banana,banana,banana,dormir,sabana,casa,me,vidrio,reflejo,limpiar,polvo,casa,lavar,aspiradora,sucio,cocina,horno,comida,camisa,pantalones,agua,ropa,zapatos,centro comercial,barato,tienda,fiesta,coche,casa,dinero,azucar,poder,frio,comer,hamburguesa,animal,lechuga,huevos,pollo,gente,divertido,beber,deporte,futbol,basquetbol,futbol,basquetbol,tenis,hueso,hospital,herida,doctor,hospital,medicina,gimnasio,buena comida,correr,blanco,noche,cena,sombra,caliente,sol,verano,calido,caliente,volar,viajar,rapido,arena,oceano,verano,apartamento,cuentas,ropa,frio,chaqueta,paraguas,verano,caliente,pantalones cortos,invierno,chaqueta,guante,"English, Russian, Spanish",2,2,1,I can talk about familiar topics using full (simple) sentences and ask basic questions.,I can understand basic information of everyday topics when listening/reading.,Yes,"high shool, college",4 years,Yes,Spanish 3,Yes,No,,6111638
EN29,Male,20,Yes,Artist,Disney,School ,Bed,Soft,Comfortable ,Clean,Water,Smell,Landfill ,Pollution ,Bad,Dirt,Hardwood ,Bristles ,Soak,Clean,Beautiful ,Cash,Shopping ,Apron,Low,Dollar,Meal,Buy,Income,Green,Food,Fun,Germs ,Party,Fun,Bar,Tasty,Disney,Create ,Round,Team,Color ,WWE,Memories ,Dad,Sports,Score,Game,Broken,Pain,Sports,Hurt,Low,Angry ,Health,Medicine ,Hospital ,Summer,Cool,Soft,Wedding ,Prom,Cute,Black,Golf,Adventure ,Orlando,Vacation ,Toyota ,Store,Food,Carry,House,Hunt,Winter,Cold,Construction ,Dangerous ,Humid,Summer,Memories ,Spring,Laundry,Nature,Banana,Banana,Banana,Siesta,Bienestar,Blando,Conjunto,Amable ,Tamaño,Succión,Limpio,Dyson,Aroma,Arreglado,Colada,Carne,Parrilla,Platos,Ropa,Sangre,Vapor,Carne,Compras,Walmart,Tienda,Venta,Ahorrar,Carros,Casa,Universidad,Gasolinera,Verano,Restaurante,Filete,Parrilla,Variedad,Lechuga,Verde,Sano,Memories ,Globos,Regalos,Pesos,Salud,Ejercicio,Deportes,Campo,Césped,Pierna,Hueso,Radiografía,Medicamento,Hospital ,Mujeres,Médico,Comida,Bien,Blanco,Primavera ,Gráficos,México,Mariachi ,Amigos,Mujeres,Escuela,Golf,Cielo,Alas,Blanco,Agua,Paraguas,Hotel,Escuela,Apartamento,Metrópolis,Paraguas,Contento,Agua,Calor,Verano,Espacio,Hielo,Invierno,Pennsylvania ,English and some Spanish ,English ,English ,English ,I can talk about familiar topics using full (simple) sentences and ask basic questions.,I can understand basic information of everyday topics when listening/reading.,Yes,High school and college,4 total semesters,Yes,Spanish 003,No,No,,3643647
EN19,Male,26,Yes,portrait,art,painter,dry,clean,paper,dryer,clean,nut,can,mount,recycle,brush,clean,broom,clean,dry,towel,shop,cap,register,money,poor,bad,cash,launder,buy,nugget,noodle,wing,drink,wine,carbonation,sweet,chocolate,ice-cream,point,boy,peen,game,winner,player,game,soccer,winner,vision,specs,gamma,ouch,trouble,annoying,doctor,consultant,insurance,wear,clothes,design,code,violation,black,underwear,belt,shoes,steer,push,car,hag,grocery,book,hotel,cabin,stay,yay,rain,cold,sun,cold,body,blow,clock,woosh,banana,banana,banana,dormirse,comodo,despertirse,mirar,bano,dentes,resperar,saber,no,casa,cocina,lavarse,comida,cocina,pizza,ropa,planes,plantas,tender,cosas,comprar,tienda,vestidos,dinero,coche,montar,calle,beber,cerveza,comida,verduras,pollo,queso,comida,verduras,almorzar,jugador,entrenador,futbol,jugador,futbol,basquetbol,arboles,saber,que,recordar,no,dinero,enfermera,hospital,inyeccion,hospital,ensalada,ejercicio,camiseta,pantolones,vestirse,usar,cabeza,sol,pantalones,vestirse,mujer,aeropuerto,boleta,viajar,mar,voleibol,vacaciones,apartamento,casa,dinero,llover,nubes,agua,tiempo,caliente,hacer,cafe,helado,invierno,"English, a little spanish, a little japanese",English,English,English,I can talk about familiar topics using full (simple) sentences and ask basic questions.,I can recognize only very familiar words when listening/reading.,Yes,Graduate school,3 semesters,Yes,Span 3,No,No,,3726348
EN37,Female,18,Yes,colors,nature,person,bedding,paper,ice,clothes,clean,soap,garbage,smelly,dispose,clean,dust,crumbs,soap,water,clean,money,cashier,manager,afford,less,thin,green,value,rich,animal,farm,food,alcohol,drunk,bubbles,cookies,cupcakes,cake,sports,basketball,round,team,score,win,team,sport,value,bones,body,health,hurt,blood,broken,doctor,health,medicine,clothes,easy,simple,pretty,fitted,prom,clothes,jeans,sweatpants,car,license,road,school,store,food,camping,cabin,forest,cold,winter,ice,summer,hot,beach,cold,weather,destructive,banana,banana,banana,pantalones,camiseta,brazos,persona,comida,bien,medicina,medíco,doctora,agua,platos,pantalones,comer,comida,deliciouso,persona,hablar,hola,dinero,personas,zapatoes,tomar,comer,hablar,dinero,personas,rico,agua,frío,bien,animales,comida,rojo,comer,verde,vegetales,tomar,persona,hablar,hola,hablar,persona,persona,nada,hola,tomar,persona,comida,medíco,medícina,doctora,comer,comida,persona,pantalones,zapatos,personas,cabeza,pantalones,camiseta,mano,frío,brazos,transporte,personas,alta,mar,verano,calor,agua,personas,beber,nieve,frío,agua,calor,verano,playa,nieve,primavera,llueve,English,"English, Spanish","English, Spanish","English, Spanish",I can talk about familiar topics using full (simple) sentences and ask basic questions.,"In can understand the main idea and also details of somewhat complex discourse when listening/reading, especially if I'm familiar with the topic.",Yes,I took spanish classes in high school and college.,I studied Spanish in high school for three years and I studied Spanish for two semesters in college.,Yes,Spanish 3,Yes,No,,1131679
EN35,Female,19,Yes,paint,canvas,brush,bed,clean,fold,clothes,laundry,detergent,bag,can,recycle,broom,kitchen,floor,soap,clean,water,cashier,manager,assist,penny,broke,wage,savings,bank,wallet,livestock,meat,feathers,alcohol,drink,glass,sweet,chocolate,meal,sport,game,kick,win,game,goal,team,sport,competition,bone,technology,doctor,hurt,cry,broke,health,doctor,hospital,outfit,sleeves,casual,fancy,skirt,dance,jeans,belt,denim,wheel,car,gas,carry,purse,groceries,hotel,family,rent,white,cold,winter,fire,electricity,sun,air,breezy,trees,banana,banana,banana,ventana,manta ,lámpara,cuarto,mirar,muro,suelo,limpiar,tecnología,escoba ,lavar,aspiradora,cocina,comida,cena,ropa,caliente,limpiar,comida,ropa,comprar,barato,dinero,rebaja,comprar,tienda,dinero,lata,caliente,restarante,bistec,rojo,cena,salud,jardín,bueno,fiesta,jugar,amigos,juego,jugador,deporte,jugador,juego,deporte,salud,roto,pie,salud,doctor,gripe,ensalada,salud,carne,ropa,armario,camiseta,fiesta,sol,traje,cálido,cartera,bonita,cielo,volar,pasajero,agua,jugar,sol,apartamento,trabajo,dinero,paragua,impermeable,clima,caliente,clima,verano,suéter,nieve,invierno,2,English,English,English,I can talk about familiar topics using full (simple) sentences and ask basic questions.,I can understand basic information of everyday topics when listening/reading.,Yes,"High school, college",4 years,Yes,Spanish 3,No,No,,4337958
EN39,Female,19,Yes,color,brush,art,white,wash,comfy,clean,useful,good,gross,stink,empty,broom,dirt,clean,hands,laundry,clothes,cashier,money,service,money,hot dog,mom,spend,clothes,buy,food,egg,farm,cold,drink,party,chocolate,cake,ice cream,bounce,kick,hit,winner,soccer,fun,soccer,game,sport,injury,broken,cold,hurt,sad,injury,doctor,professional,sick,white,black,clothes,yellow,flowy,pretty,shorts,jean,skirt,gas,car,accident,purse,backpack,carry,house,place,home,cold,ice,white,stove,pan,fire,loud,cold,rain,banana,banana,banana,habitacion,casa,vestidor,mira,maquillaje,madre,limpiar,sucio,casa,sucio,platos,ropa,cocina,comida,famila,ropa,casa,limpiar,ropa,amigas,madre,menos,pequeno,diminuto,dinero,tecnologia,grande,agua,soda,beber,pollo,filete,cena,sano,verano,fresas,fútbol,tenis,vóleibol,futbol,juegos,amigo,futbol,partido,otono,tobillo,roto,malo,termometro,sopa,fiebre,naranja,fresas,agua,camiseta,pantalones,zapatos,ropa,lindo,frio,zapatos,pantalones,camiseta,volar,viaje,verano,nadar,amigas,verano,casa,amigos,pagar,mojado,frio,bruto,caliente,calida,brillante,invierno,mul,terrible,English,English,English,English,I can talk about familiar topics using single words or short phrases.,I can recognize only very familiar words when listening/reading.,Yes,3 levels of spanish in high school at spanish 2 and spanish 3 at penn state,5,Yes,Spanish 3,No,No,,8644354
EN33,Female,18,Yes,brush,colors,pretty,bed,warmth,soft,dryer,clothes,clean,gross,ugly,smelly,kitchen,carpet,room,washer,room,clean,manager,helpful,boss,dollar,money,made,dollar,rich,poor,grilled,charred,salad,fat,carbs,natural light,cake,cookies,brownie,bouncing,round,soft,winner,prize,award,winner,hard worker,team,doctor,office,bone,hurt,toe,head,doctor,school,care,clothes,soft,short sleeve,pretty,long,flowy,long,warm,winter,red light,speeding,sign,backpack,clothes,purse,hotel,fun,ski,cold,freezing,slush,hot,summer,turf,winter,trees,leaves,banana,banana,banana,dormitorio,casa,habitacion,autorretrato,personaje,casa,casa,piso,carpeto,cocina,laborador,piso,cocina,bistec,huevos,lavador,llavar,ropa,mercado,supermercado,ensalada,sol,tierra,planeta,coche,bolso,casa,sol,jugo,agua,bistec,pollo,pescado,comida,restaurante,comer,sol,nieve,tierra,trabajo,libro,casa,sol,cocina,comida,viajar,aeropuerto,avion,enfermo,toz,enfermera,sana,comida,medico,pantalones,ropa,zapatos,barro,pelo,sol,pantalones,espalda,vestido,aeropuerto,volar,cielo,sol,oceano,marino,hotel,coche,tren,limpiar,llamar,casa,nieve,tierra,planeta,nieve,invierno,hielo,English,1,,,I can talk about familiar topics using full (simple) sentences and ask basic questions.,"In can understand the main idea and also details of somewhat complex discourse when listening/reading, especially if I'm familiar with the topic.",Yes,Highschool and college,4 years,Yes,Spanish 3,No,No,,4131886
EN31,Female,19,Yes,Unique,Colorful,Artist,Bed,Sleep,Comfortable,Clean,Clothes,Detergent,Dirty,Smelly,Bags,Clean,Dusty,Leaves,Laundry,Dishes,Clean,Bored,Minimum wage,Helpful,Low quality,Budgeting,McDonald's,Necessary,Useful,Paper,Loud,Yummy,Fried,Gross,Adults,Budlight,Delicious,Ocassion,Pie,Kick,Play,Round,Finals,Tournament,Soccer,Sports,Game,Team,Medical,Technical,Bones,Hurt,Bandaid,Hospital,Doctor,Helpful,Smart,Clothes,Wear,Comfortable,Clothes,Cute,Occasion,Clothes,Warmer,Long,Car,Train,Travel,Space,Shopping,Carrying,Roof,Bed,Comfortable,Cold,Pretty,White,Warm,Summer,Swimming,Invisible,Refreshing,Messy,banana,banana,banana,dormir,almohada,hojas,mira,vidrio,marco,limpia,Ruidosa,alfombra,cocina,restaurante,cuarto,comida,maceta,cálido,ropa,ordenado,caliente,comestibles,compras,Carro de compras,azúcar,árboles,comida,lamborghini,mansión,mundo de disney,soda de naranja,Coca,carbonatación,pollo,pescado,cordera,vegetales,lechuga,Tomates,fiesta,cumpleaños,tenis,gimnasio,Deportes,pesos,deporte,fútbol,silbar,Doctor,herida,dolor,doctor,hospital,gripe,verduras,frutas,ejercicio,ropa,cubrir,verano,caliente,verano,afuera,linda,bonita,chicas,volar,rápido,elevado,verano,caliente,arena,Departamento,casa,carro,paraguas,impermeable,botas de lluvia,caliente,verano,Tierra,nieve,primavera,Oceano,"English, Ewe, a little Spanish",English,English and Ewe,English and Ewe,I can talk about familiar topics using full (simple) sentences and ask basic questions.,I can understand basic information of everyday topics when listening/reading.,Yes,high school and college,4 semesters,Yes,SPAN 003,No,No,,4576488
EN41,Male,19,Yes,picasso,art,brush,bed,gasoline,comfortable,dryer,laundry,clothes,can,waste,recycle,clean,mop,tidy ,car,body,shower,helpful,job,wage,dollar,inexpensive,bad quality,dollars,finances,success,cutlet,dinner,protein,corona,drunk,party,ice cream,cake,cookie,basketball,baseball,sports,ring,trophy,sports,videogames,sports,fun,broken bone,camera,waves,hurts,sharp,injury,doctor,nurse,helpful,clothes,top,clothing,prom,wedding,pretty,jeans,cargo,bottoms,car,road,trip,purse,backpack,suitcase,vacation,home,hotel,white,skiing,cold,fire,sweat,summer,blow,breeze,storm,banana,banana,banana,dormir,dormitorio,casa,mirar,bonita,reflexion,limpio,bonito,magnifico,basura,casa,lavar,comida,cena,almuerzo,plantar,metal,gravar,ropa,deportes,supermercado,pequeno,un poco,descuento,barato,dinero,traje de credito,beber,agua,refresco,comida,pollo,queso,dieta,lechuga,verde,encuentro,parque,caliente,ejercicio,dieta,estrirar,deportes,futbol,baloncesto,doler,pierna,herida,enfermero,hospital,medicina,adelgazar,comida,ejercicio,ropa,camiseta,blousa,gorra,fiesta,mexico,ropa ,ella,pantalones,ir,vacacion,boleto,agua,bonito,mexico,casa,apartamento,dinero,nube,primavera,mal,caliente,hace,verano,hace,fiebre,invierno,"english, very basic spanish",english,english,english,I can talk about familiar topics using full (simple) sentences and ask basic questions.,"In can understand the main idea and also details of somewhat complex discourse when listening/reading, especially if I'm familiar with the topic.",Yes,"middle school, high school, college",4 years,Yes,just finished spanish 3,No,No,,5737102
EN45,Female,19,Yes,pretty,colorful,hanging,bed,comfy,white,dryer,clothes,tidepod,can,garbage,food,floor,mop,vacuum,dishes,soap,sponge,cashier,food,money,clothes,sale,affordable,rich,dollars,cash,wings,nuggets,fries,can,store,dad,cake,chocolate,ice cream,baseball,toy,play,winner,title,celebrate,baseball,sports,soccer,bone,skeleton,doctor,hurt,leg,bruise,doctor,assistant,office,thomas rhett,boyfriend,penn state ,wedding,prom,pink,khaki,jeans,leggings,car,road,license,plastic,purse,store,hotel,house,cabin,tires,pretty,ice,hot,sweaty,air,mill,trees,air,banana,banana,banana,room,bed,duerme,ski,slope,sport,aspiration,dream,,clean,dishes,los platos,cook,pollo,comida,plant,outside,put,store,mall,centro commerical,return,short,,car,street,cat,drink,agua,beber,meat,pollo,chicken,salad,comida,zanahoria,sports,game,boleta,,,,,,,suitcase,trabajo,aeroplane,sick,doctor,medico,healthy,sick,exam,shirt,clothes,ropa,hat,mexico,fiesta,skirt,store,clothes,plane,aeropuerto,muleta,beach,vamos,mar,ski,,,rain,snow,clouds,sun,mar,luna,cold,mal,ski,English,English,English,English,I can talk about familiar topics using single words or short phrases.,"In can understand the main idea and also details of somewhat complex discourse when listening/reading, especially if I'm familiar with the topic.",Yes,highschool and collehe,4 years,No,,No,No,,4312016
EN47,Female,19,Yes,art,colors,masterpiece ,bed,blanket,comforter,dryer,clean,clothes,garbage,useless,gross,broom,mop,garbage,soap,clean,scrub,cashier,worker,grocery,good,affordable,made,essential,green,necessity ,food,animal,eggs,alcohol,Corona,mug,ice cream,cookie,brownie,red,bounce,roll,football,sports,chess,game,videogame ,sports,dangerous,skeleton,medical,hurt,sad,ouch,doctor,smart,stethoscope ,clothes,graphic,casual ,clothes,skirt,shoes,leggings,jeans,shorts,car,fast,lights,garbage,plastic,purse,vacation,woods,Hershey,white,flakes,cold,hot,sweltering,summer,cold,breeze,chilly,banana,banana,banana,dormitorio,almohada,ropa,persona,ropa,maquillar,sacar,basura,limpiar,baño,lavar,bañarse,hornear,comida,cena,ropa,limpiar,,ropa,comida,centro commercial,,,,dinero,mal,mucho,beber,vaso,agua,pollo,camarones,pavo,lechuga,tomates,pepino,fútbol,fútbol americano,baloncesto ,jugar,fútbol,beísbol,,,,caminar,doler,mal,sentir,mal,tos,ensalada,frutas,verduras,camiseta,pantalones,zapatos,ropa,cabeza,rojo,ropa,piernas,camisa,volar,personas,viaje,sol,agua,bonita,casa,apartamento,carro,sol,agua,atmosfera,hace,frío,playa,hace,sol,invierno,English,English,English,English,I can talk about familiar topics using full (simple) sentences and ask basic questions.,I can understand basic information of everyday topics when listening/reading.,Yes,"middle school, high school and college",6 years,No,,No,No,,6694459
