EN49,Female,19,Yes,artist,paint,museum,bed,pillow,hotel,dryer,clean,clothes,garbage,bag,disposal,clean,broom,dustpan,clean,plates,dishes,cashier,salesman,worker,inexpensive,breaks,stingy,cash,home,green,eggs,bawk,thigh,drink,alcohol,glass,cake,cupcake,ice cream,sport,kid,bouncy,medal,champion,winner,game,boy,soccer,machine,skeleton,bone,ouch,level,hurt,doctor,office,hospital,clothes,cotton,sleeves,clothes,fancy,suit,shorts,clothes,jeans,walk,car,road,paper,groceries,purse,housing,hotel,shelter,ice,white,flakes,hot,red,heater,tunnel,air,energy,banana,banana,banana,hojas,almohada,dormir,cara,me,cabello,alfombra,limpiar,casa,platos,lavadora,cara,cena,almorzar,desayunes,ropas,camiseta,falda,ropas,dinero,cajera,tienda,dinero,pequeño,dinero,oro,plata,beber,soda,jugo,pollo,filete,comida,verduras,lechuga,zanahoria,tenis,fútbol,béisbol,gimnasio,levantar,pesas,campeona,juego,jugar,hueso,tobillo,hospital,hospital,enfermas,médica,verduras,frutas,leche,camiseta,chaqueta,corbata,mirachi,cabeza,guantes,niña,piernas,cortos,piloto,volar,aeropuerto,jugar,oceano,arena,apartamente,casa,película,agua,cielo,nube,caliente,amarillo,brillo,hace,nieve,invierno,English,English,English,English,I can talk about familiar topics using full (simple) sentences and ask basic questions.,"In can understand the main idea and also details of somewhat complex discourse when listening/reading, especially if I'm familiar with the topic.",Yes,"high school, college","3 years in high school, 2 semesters in college",No,,No,No,,5689636
EN53,Male,27,Yes,art,museum ,canvas,cotton,silk,white,dryer,water,detergent,garbage,recycle,waste,broom,clean,dust,water,clean,towel,worker,minimum,convience store,poor,inferior,plastic,job,cash,green,egg,food,scared,drink,alchole,craft,cake,sugar,coffee,baseball,red,bouncy,winners,sports,trophey,baseball,game,boardgame,medical,chart,doctor,body,suffering,hurt,doctor,medical,office,clothing,coton,art,red,black,women,jeans,blue,trouser,car,destination,gas,cotton,plastic,carry,hotel,travel,sleep,white,cold,man,fire,warm,furnace,energy,birds,flying,banana,banana,banana,habitacion,casa,sofa,habitation,ropa,maquillaje,limpiar,casa,trabajo,lavar,cocina,habatacion,comida,manzana,cocina,ropa,calor,tareas,compras,caro,barrato,compras,barrato,dinero,dinero,bolso,cartera,beber,azucar,aqua,asada,comida,burrito,tomate,lechuga,cena,fiesta,groupo,discoteca,juego,futbol,ejecicio,juego,deportes,futbol,Medico,hospital,cura,medico,doctor,medicina,frutas,verdura,ejercicio,rojo,pantalones ,ropa,ropa,cerveca,fritas,ropa,compras,mercado,cielo,viaje,carro,caminar,familia,tocar,casa,departamento,ciudad,tiempo,aqua,tierra,cerveza,tierra,planeta,Nieve,helado,invierno,english,english,english,english,I can talk about familiar topics using single words or short phrases.,I can recognize only very familiar words when listening/reading.,No,,,,,No,Yes,"spain, peru, mexico, costa rica week to two",419634
EN57,Female,19,Yes,brush,canvas,art,bed,comforter,pillows,machine,dish,laundry,can,garbage,recycling,broom,floor,clean,hands,clothes,dishes,cashier,worker,apron,money,expensive,discount,green,work,cash,wing,farm,duck,drink,wine,party,cake,chocolate,pie,game,sport,team,game,trophey,soccer,soccer,football,baseball,machine,hospital,bone,hurt,injury,sadness,job,doctor,office,clothes,summer,gym,skirt,party,heels,shorts,jeans,shirt,car,keys,road,purse,money,tote,cabin,skiing,roof,angel,flake,winter,summer,wave,hot,rain,grey,breeze,banana,banana,banana,cuarto,almohada,manta,baño,maquillaje,luz,limpiar,quehaceres,casa,lavadora,aspiradora,lavavajillas,comida,cocina,horno,ropa,limpiar,quehaceres,comprar,ropa,comida,dinero,barato,tienda,barato,dinero,rico,bebida,limonada,agua,comida,pollo,pavo,vegetales,verde,saludable,equipo,campeonato,entrenador,equipo,partido,fútbol,partido,equipo,campeonato,dolor,pierna,tobillo,enfermero,hospital,medicina,ejercicio,ensalada,fruta,camiseta,ropa,pantalones,fiesta,ropa,gorro,ropa,vestido,camisa,aeropuerto,piloto,primera clase,sol,verano,mar,apartamento,casa,dinero,frío,nieve,viento,verano,calor,playa,invierno,nieve,lluvia,English,English,English,English,I can talk about familiar topics using full (simple) sentences and ask basic questions.,"In can understand the main idea and also details of somewhat complex discourse when listening/reading, especially if I'm familiar with the topic.",Yes,"Middle school, high school, college","3 years in middle school, 3 years in high school, 2 semesters in college.",No,,No,No,,2258418
EN59,Female,19,Yes,Colorful ,Art ,Paintbrush ,Soft ,Big ,Colorful ,Clean ,Tidy ,Organized ,Smelly ,Stinky ,Waste ,Make nice ,Clean ,Organize ,To clean ,Tidy up ,New ,Worker ,Employee ,Smart,Money ,Credit card ,Dollar store ,Job ,Hard working ,Business ,Animal ,Food ,Fast ,Thirsty ,Drink ,Wine ,Food  ,Treat,Sweets ,Circle ,Round ,Play with ,Win,Score ,Trophy ,Team player ,Hard worker ,Athletic ,Hospital ,Scanner ,Bones ,Hurt ,Bandaid ,Medicine ,Degree ,Worker ,Doctor,Cotton ,Shorts ,Dress,Cotton ,Pretty ,Party ,Shorts ,Jeans ,Skirt ,Car ,Beep ,Truck ,Plastic ,Holds stuff ,Helpful ,Home ,Living ,Hotel ,Cold  ,Icy ,White ,Hot ,Red ,Warm ,Outdoors ,Clouds,Cold ,Banana ,Banana ,Banana ,Dormitorio,Almohada,Manta ,Yo mismo,El baño,Dormitorio ,Organizar ,Ordenado ,Limpio ,Organizar ,Ordenado,Limpio ,Comer ,La cena ,Cocina ,Ropa ,Hierro ,Organizar ,Ropa ,Comer ,Centro comercial ,La tienda ,Tarjeta de crédito ,Dinero ,Ropa ,Joyería,Vacacion,Beber ,Agua ,Vino,Comer ,La cena ,Los animales ,Lechuga ,Aliño,Tomates ,Decoraciones ,Piñata ,El pastel ,Equipo ,Trabajo ,Jugar ,Jugar,Equipo ,Entrenador ,Hospital ,Médico ,Pierna ,Médico  ,Enfermero,Medicina ,Frutas,Levantar pesas ,Correr ,Ropa,Blusa ,Algodón,Hace calor ,Sol,Caliente ,Camisa ,Vestido ,Pantalones ,Boleto,Pasaporte ,Vacación,Agua ,Arena ,Toalla ,Casa,Apartamento ,Dinero ,Agua ,Nube ,Ceilo ,Hace calor ,Al aire libre ,Verano ,Nieve ,Helado ,Agua ,English and Spanish ,English ,English ,English ,I can talk about familiar topics using full (simple) sentences and ask basic questions.,"In can understand the main idea and also details of somewhat complex discourse when listening/reading, especially if I'm familiar with the topic.",Yes,High school and college ,7 years ,Yes,Spanish 100,No,No,,7425954
EN51,Male,18,Yes,art,teacher,mural,bed,sleep,wash,clothes,water,room,garbage,can,waste,broom,dirty,floor,water,clothes,dishes,cashier,items,sitting,broke,inexpensive,low,love,spending,wallet,pollo,meat,lots,alcohol,fun,booze,yummy,brownie,night,basketball,object,throw,win,team,celebrate,team,sports,love,injury,bone,doctor,injury,hurt,uncomfy,doctor,injury,hurt,clothes,drip,run,girl,flowy,elaborate,bottoms,shorts,jeans,car,music,friends,backpack,carry,items,woods,cabin,fun,white,cold,sled,hot,summer,temperature,windy,cold,gusts,banana,banana,banana,dormir,ocho,descansar,persona,limpio,grande,limpiar,casa,enojada,bano,casa,me,comida,pollo,amigos,ropa,agua,caliente,dinero,comida,ropa,dinero,tienda,ropas,dinero,falta,mucho,beber,caliente,bien,pollo,res,comida,salud,comida,restaurante,boleta,jugador,estadio,deportes,jugador,boleta,deportes,lider,hombre,caminar,herida,cuerpo,malo,sentirse,enojada,deportes,comida,correr,ropa,tienda,deportes,divertido,fiesta,ropa,ropa,chicas,expensivo,viajar,lugares,mucho,divertido,sol,amigos,dinero,vivir,amigos,mal,en,casa,caliente,deportes,todos,caliente,papas,cocinar,English,English,English,English,I can talk about familiar topics using full (simple) sentences and ask basic questions.,I can understand basic information of everyday topics when listening/reading.,Yes,"High School, college",6 years,Yes,SPAN 3,No,No,,7896038
EN75,Female,18,Yes,Paintbrush,Colors,Canvas,Bed,Covers,Sleep,Dryer,Clothes,Soap,Bag,Discard,Old,Clean,Floor,Broom,Clean,Hands,Dishes,Employee,Uniform,Products,Store,Money,Coins,Bills,Buying,Saving,Dinner,Meat,Animal,Drink,Party,Alcohol,Food,Dinner,Cake,Game,Fun,Round,Trophy,Game,Sports,Game,Person,Sports,Machine,Doctor,Bones,Hurt,Anguish,Hospital,Doctor,Patient,Help,Blouse,Pants,Jacket,Heels,Fancy,Blue,Jeans,Shorts,Clothes,Car,Roads,Wheel,Shopping,Carrying,Luggage,Hotel,Cabin,Staying,Snowman,Winter,Cold,Outside,Hot,Sweat,Outside,Sky,Breeze,Banana,Banana,Banana,Cuarto,Casa,Dormir,Reflexión,Cara,Bonita,Casa,Suelo,Cuarto,Lavar,Platos,Casa,Cocina,Hornear,Comida,Ropa,Caliente,Limpiar,Comprar,Ropa,Edificio,Barato,Tienda,Comprar,Dinero,Billete,Comprar,Beber,Cafetería ,Agua,Asado,Pollo,Comida,Lechuga,Almuerza,Fruta,Gol,Jugar,Personas,Jugar,Ejercicio,Partido,Jugar,Partido,Grupos,Roto,Huesos,Pierna,Hospital,Doctor,Enfermera,Hospital,Comida,Ejercicio,Camiseta,Pantalones,Suéter,Ropa,Sol,Persona,Ropa,Bonita,Pantalones,Volar,Aeropuerto,Visitar,Hermosa,Sol,Océano,Apartamento,Hotel,Quedar,Afuera,Tiempo,Frío ,Calor,Afuera,Playa,Afuera,Chaqueta,Nieve,English and some Spanish,English,English,English,I can talk about familiar topics using full (simple) sentences and ask basic questions.,I can understand basic information of everyday topics when listening/reading.,Yes,4 years of high school and first year of college,5 years,Yes,Spanish 200,No,No,,2280169
EN63,Female,19,Yes,art,museum,relaxing,run,pillow,bed,dryer,clean,clothes,junk,can,bin,broom,clean,tidy,clean,dry,dirty,grocery,job,people,expensive,bad,deal,dollars,bank,paid,duck,bird,turkey,alcohol,yeast,yellow,cookies,candy,dinner,baseball,bat,sports,game,winner,loser,soccer,football,sport,scan, broken,radiation,gain,hurt,accident,doctor,medical,nurse,short,summer,color,up,fancy,women,shirt,shorts,shoes,there,down,home,money,purse,wallet,wedge,woods,cabin,ball,winter,cold,wave,hot,summer,blown,storm,tornado,banana,banana,banana,como,estas,camisa,ojo,huevo,hola,salud,siento,playa,duchar,decir,beber,lechuga,refrigador,sienten,plantar,almuzar,tiene,tener,hacer,neccesita,naranja,cabaza,neccesita,bailar,musica,carta,frio,beber,agua,bitec,pollo,lechuga,lechuga,manzana,pollo,trabajo,tarjeta,camisa,entrada,neccesitar,hacer,aeropuerto,manana,camisa,carro,febraro,marzo,salude,carro,medico,salud,perro,gato,pantalones,zapatos,cabjo,chaqueta,camisa,pantalones,cabaza,trabajo,agua,aerpuerto,viendo,frio,toalla,san,sal,agua,hola,hermina,llegar,tiene,madre,hermano,madre,padres,hace,computar,camiendo,english,english,english,english,I can talk about familiar topics using single words or short phrases.,I can recognize only very familiar words when listening/reading.,Yes,high school and college,four years total,Yes,spanish 3,No,No,,1035692
EN65,Female,19,Yes,picture,landscape,abstract,warm,cover,protect,dryer,clothes,clean,garbage,can,truck,broom,dust,clean,dishes,clothes,car,grocery,register,pay,clothing,tools,price,bank,bag,price,nugget,tender,parm,can,bottle,light,cake,pastry,sweet,volley,basket,net,finals,winner,teams,one,game,baseball,bones,broken,check,ouch,leg,medicine,heal,care,doctor,dye,wear,casual,fancy,shoes,doll,colorful,jeans,shorts,car,scooter,moving,trash,carry,grocery,hotel,cabin,stay,white,cold,igloo,stroke,blanket,warm,instrument,breeze,cool,banana,banana,banana,la manta,la almohada,dormir,mirar,reflejar,la luz,el polvo,las migas,limpiar,aspiradora,la mopa,el cuarto,el pollo,el carne,las verduras,liso,la ropa,el vestido,comprar,la rebaja,la ropa,el precio,barato,feliz,el oro,el diamante,el anillo,el hielo,dulce,frio,comir,cocinar,la vaca,el tomate,la zanahoria,la lechuga,baloncesto,divertido,voleibol,el deporte,el baloncesto,ayudar,el baloncesto,los deportes,las reglas,ayudar,apoyar,la herida,triste,la medicina,estornudar,feliz,ejercicio,correr,cubrir,la ropa,la lana,la sol,proteger,divertido,elegante,la tela,fluir,volar,viajar,el aeropuerto,el lago,la toalla,la arena,el apartamento,el coche,el barco,el paraguas,el charco,la agua,caliente,la playa,nadar,la nieve,la chaqueta,los guantes,English and some Spanish,English,English,English,I can talk about familiar topics using full (simple) sentences and ask basic questions.,"In can understand the main idea and also details of somewhat complex discourse when listening/reading, especially if I'm familiar with the topic.",Yes,High School and College,3 years,Yes,,Yes,No,,8802456
EN71,Female,18,Yes,Colors ,Expression ,Art ,Bed,Night ,Pillows,Dryer ,Clean,Dirty ,Dirty,Recycle ,Done ,Clean,Wipe,Dirty,Clean ,Dirty ,Cleanse ,Job ,Money,Worker ,Poor,Bad,Expensive ,Reward ,Work ,Happiness,Meat,Steak,Food,Alcohol ,Wine ,Liquor ,Cake ,Sweet,Dinner,Sports ,Game ,Play,Game ,Winner ,Champions ,Game ,Team ,Winner ,Bones ,Vision ,See,Hurt,Wound,Harm ,Doctor ,Medicine ,Help,Clothes ,Shirt ,Pants ,Fancy ,Skirt ,Clothes,Clothes ,Shorts ,Shirt,Movement ,Car,Directions ,Purse,Plastic,Stuff,Relaxing ,Chilling ,Vacation ,Cold ,Winter ,Snowman ,Fire ,Hot ,Warmth ,Breeze ,Cold ,Powerful,Banana,Banana,Banana ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vegetales ,Frutas ,Comida ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5366004
EN77,Female,21,Yes,Paint,Painter,Art ,Bed,Blanket,Cover,Washing machine,Dryer ,Dish washer ,Garbage ,Gross,Used,Clean,Dirt,Cleaning,Clean ,Washing,Cleaning,Cashier,Worker,Clerk,Poor,Broke,No money,Cash,Fund,Spend,Yum,Food,Farm,Alcohol ,Drunk,Drink,Yum,Food,Cake,Round,Bounce,Sports,Win,Goalie,Yay,Plays,Sports,Soccer,Hurt,Bone,Doctor,Hurt,Ow,Help,Doctor,Health ,Take care ,Clothes,Wear,Hot,Skirt,Clothes,Skirt,Clothes,Bottoms,Shorts,Car,License,Fast,Carry,Purse,Clothes,Hotel,Stay,Sleep,Sky,Rain,Earth,Hot,Sweat,Cold,Fast,Weather,Cold,Banana,Banana,Banana,Dormir ,,,Vidrio ,Vaso ,,Limpiar,Limpiadora,?,Mondar ,,,Comer,Comida,Pollo,Pulsar,,,Taller,Ropa,,Peqeno,Reduccion,?,Rico,Anillo ,,Beber,,,Comer,Pollo,,Pollo,Comida,Sano,Equipo,,,Deportista,Coche ,,Referí,,,Romper,Pierna,,Enfermar,,,Sano,,,Falda ,,,Ropa ,,,Ropa,,,Plano,Esfera ,,Oceano ,Nadar ,,Rentar ,,,Nube ,,,Luz ,Caliente ,,Glacial,,,English,English,English,English,I can talk about familiar topics using single words or short phrases.,I can recognize only very familiar words when listening/reading.,Yes,College,1 year,No,,No,No,,3040078
EN61,Female,19,Yes,art,colors,brushes,clean,bed,pillow,dryer,clothes,dishes,food,recycle,landfill,broom,dust,floor,clean,soap,dishes,cashier,checkout,aisle,money,clothes,shopping,shopping,saving,credit,dinner,barbecue,salad,bar,glass,bottle,cake,chocolate,ice cream,bat,glove,hoop,game,team,trophy,field,team,jersey,doctor,bones,cast,redness,discomfort,body,doctor,office,help,tank top,comfort,loungewear,summer,long,flowy,jeans,buttons,fitted,car,license,music,plastic,purse,designer,camp,home,wood,winter,cold,coat,sweat,warmth,fire,outdoors,cold,mountains,banana,banana,banana,el maquillaje,lavar,los ojos,vidrio,la casa ,el cuadro,limpiar,la casa,el cuadro,platos,ropa,casa,pollo,bistec,friar,ropa,camisa,falda,ropa,comida,dinero,descuento,comprar,ropa,dinero,ropa,rico,la comida,las cervesas,el agua,bistec,pollo,estufa,la lechuga,almorzar,las zanahorias,el beísbol,el equipo,el fútbol,equipo,partido,practicar,el partido,el baloncesto,el futbol,dolor,el enyesado,el medico,pastillas,dolor,descansar,frutas,verduras,ensalada,la tienda de ropa,dinero,comprar,gafas de sol,bufanda,accesorios,camisa,tienda de ropa,zapatos,cielo,viaje,el verano,el verano,el traje de baño,la sol,casa,apartamento,dinero,la chaqueta,nube,nieve,gafas de sol,la playa,el verano,abrigo,nieve,invierno,English,English,English,English,I can talk about familiar topics using full (simple) sentences and ask basic questions.,"In can understand the main idea and also details of somewhat complex discourse when listening/reading, especially if I'm familiar with the topic.",Yes,Through high school and for my first year of college,4 years,No,,No,No,,8027355
EN81,Male,19,Yes,Art,Colors,Brush ,Fresh,Bed,Soft,Dish,Clean,Laundry ,Can,Garbage ,Dirty,House,Clean,Dirt ,Clean,Scrub,Hair,Cashier,Money,Change ,Selfish ,Fake,Flimsy ,Green,Rich,Job,Meat,Steak,Pollo,Drink,Alcohol ,Bud Light,Ice cream,Cake,Cookie ,Sports,Football,Basketball ,Trophy ,Game,Celebration ,Athlete,Sport,Competition ,Machine,Doctor ,Expensive ,Hurt,Harm,Sad ,Doctor,Help,Therapy ,Short,Summer,Clothes,Clothes,Women,Formal,Shorts,Jeans ,Long,Car,Destination ,Music,Trash,Store ,Lunch ,Sleep,Bed,Woods,Winter,Cold,Sled ride ,Warm,Sun,Hot,Outdoors,Leaves,Chilly,Banana ,Banana,Banana,Dormitorio ,Dormir ,Acostarse ,Yo,Limpiar,Nuevo ,Pasar,Limpiar ,Casa,Baño,Limpio ,Cama,Comida,Pollo,Bistec ,Ropa ,Camiseta ,Pantelones ,Ropa,Rebaja ,Zapatos ,Dinero,Camiseta ,Ropa,Dinero,Tacaño ,Tarjeta crédito ,Beber,Agua,Leche,Bistec ,Pollo,Jamón ,Comida,Tomato,Salud ,Deporte ,Fútbol ,Béisbol ,Deportes,Salud,Pesas,Deporte,Partido,Fútbol ,Pie,Pierna,Doler,Salud,Doler,Doctor,Salud,Correr,Deporte ,Pantelones,Zapatos ,Calcetines ,Cabeza ,Gorra ,Guantes ,Mujer ,Vestido,Bufanda ,Alto,Grande,Sol,Sol,Calor,Divertido ,Casa,Apartamento ,Coche,Paraguas,Flores,Mayo ,Hacer,Calor,Playa,Hacer,Invierno ,Nieve ,English and a little Spanish ,English ,English ,English ,I can talk about familiar topics using full (simple) sentences and ask basic questions.,I can recognize only very familiar words when listening/reading.,Yes,High school and college ,7 years,Yes,,No,No,,4303237
EN73,Female,20,Yes,mural,brushes,paint,clean,linnen,silk,dryer,clothes,dishes,can,collector,dirty,floor,bathroom,team,dishes,clothes,money,worker,clothes,money,clothes,money,expensive,green,paper,coins,bucket,basket,bird,ball,can,pong,sand,cammels,sahara,blast,bounce,round,team,win,game,team,game,competition,medical,broken,bones,tolerence,hurt,full,doctor,assistant,office,wet,large,small,up,pretty,wedding,joggers,jeans,flow,reverse,music,road,shopping,hold,purse,house,hotel,people,cold,white,winter,sun,summer,hot,gust,weather,strong,banana,banana,banana,quarto,compañeros,almohada,mirar,pared,reflexion,sala,alfombra,suelo,ropa,platos,lava,cocina,comida,caliente,ropa,junta,prensa,ropa,compras,dinero,precio,baja,incrementar,dinero,precio,,bebido,restaurante,cola,filete,comida,tocino,lechuga,zanahorias,pepino,árbitro,juego,juegador,gimnasio,tabajador,entrenar,juego,jugadora,ganar,herida,rota,ayuda,enferma,tos,gripe,fresco,ejercicio,comida,camiseta,pantalones,cortos,cabeza,pelo,esconder,ropa,larga,corto,viaje,bote,carro,agua,arena,calida,dinero,pagar,mes,descendente,viva,nieve,caliente,clima,temperatura,heilo,clima,nieve,english,english,english,english,I can talk about familiar topics using single words or short phrases.,"In can understand the main idea and also details of somewhat complex discourse when listening/reading, especially if I'm familiar with the topic.",Yes,"middle, high school, and college",9,No,,No,No,,751525
EN83,Female,19,Yes,Art,Oil,Watercolor ,Bed,Mattress,Comfort,Dryer,Cycle,Rinse,Can,Bottles,Paper,Mop,Vacuum ,Machine ,Dryer ,Clothes ,Detergent ,Counter,Register ,Cash,Store,Thrift,Deals,Bank,Check,Cash,Nuggets,Fries,Ranch,Wine ,Drink ,Party,Sand,Warm ,Dry,Bounce ,Play,Sport,Game,Soccer ,Trophy,Baseball,Team,Cards,Machine,Hospital ,Bones,Hurt,Sorrow ,Sad ,Doctor,Nurse,Hospital ,Tye dye,Summer,Hot,Clothes,Wardrobe ,Rules,Shoes,Hat,Clothes ,Car,Steering ,Brakes ,Store ,Groceries,School,Hotel,Stay,Bed,White,Winter,Christmas ,Summer,Wave ,Weather ,Storm,Breeze,Hurricane ,Banana,Banana ,Banana ,Hacer,Limpiar,Lavarse,Baño,Inodoro ,Maquillaje ,Alfombra ,Sala,Quitar,Baño,Platos,Ropa,Cocina,Hornear,Microondas ,Camisa,Camiseta,Vestido,Zapatería ,Heladería ,Joyería ,Descuento ,Dinero,Tienda,Joyería ,Reloj,Collar,Soda,Restaurante,Beber,Jámon,Pollo,Bistec ,Lechuga ,Tomate ,Cuchillo ,Fútbol,Juego,Jugar,Gimnasia ,Gimnasta ,Levantar ,Fútbol,Jugar,Pelota,Pena,Coche,Velocidad ,Hospitalizado ,Enfermo,Gripe,Ejercicio ,Frutas,Verduras,Camiseta,Tienda,Comprar,Sol,Gafas,Reloj,Chica,Niña,Muñeca,Tren,Coche,Carro,Mar,Oceana ,Familia,Casa,Apartamento ,Dormitorio ,Agua,Nieve,Lago,Calor,Verano ,Temperatura ,Nieve,Invierno,Fresco ,English and Spanish ,English ,English ,English,I can talk about familiar topics using full (simple) sentences and ask basic questions.,"In can understand the main idea and also details of somewhat complex discourse when listening/reading, especially if I'm familiar with the topic.",Yes,"High school 3 years, several semesters of college ",5 years on and off ,Yes,Span 200,No,No,,3147608
EN79,Female,18,Yes,paint,canvas,creative,covers,bed,pillow,drier,clean,laundry,garbage,waste,litter,clean,mess,mop,clean,freshen up,newer,cashier,retail,money,inexpensive,bargain,saving ,cash,work,spend,animal ,egg,hen,fermentation,wheat,alcohol,chocolate,savory,sweet,game,play,fun,win,trophy,champion,game,ball,team,bone,broken,hurt,hurt,bruise,cry,doctor,assitant,healthcare,big,graphic,comfy,clothing,formal ,nice,long,pockets,comfy,car,commute,traffic,plastic,paper,garbage,housing,living,lodge,white,skiing,snowman,hot,humid,sun,air,cold,blowing,banana,banana,banana,dormir,almohada,hojas,plata,reflexión,cara,limpiar,cavio,máquina barredera,asear,reformar,ponerse las botas,comido,preparar,comer,ropa,caliente,prensa,comprar,vender,ropa,reducción ,disminución ,rebaja,barato,much dinero ,bonita,enfriamiento ,refrigerio,honorarios suplementarios,pollo,pez,carne de vaca,lechuga,vegetal,sana,juego,fuego,calliente,preparador,domador,preparadora,juego,campo,silbar,caña,bastón ,ayuda,enfermar,tos,fiebre,salud,sano,benéfico,camiseta,ropa,cómoda,gorra,fedora,casco,ropa,saya,vuelta,avión de papel,plátano,plano,agua,sol,arena,dinero,alquiler,casa,mojado,nieva,charco,luz,caliente,solar,fressco,glacial,gris,"English, Spanish ","English, Tagalog, Serbian ","English, Tagalog, Serbian","English, Tagalog, Serbain ",I can talk about familiar topics using full (simple) sentences and ask basic questions.,"In can understand the main idea and also details of somewhat complex discourse when listening/reading, especially if I'm familiar with the topic.",Yes,"Middle School, High School, College",8 years,No,,No,No,,8441042
