first,sp65,Female,27,Yes,Círculo ,Triángulo ,Rectángulo ,Almoada ,Cama ,Edredón ,Secadora,Ropa,Canasta ,Sucio,Botar,Reciclar ,Trapear,Recogedor ,Limpiar ,Limpiar,Ensuciar ,Sucio,Dinero,Comprar,Productos ,Dinero,Caro ,Comprar,Salario ,Compras ,Gasolina ,Gallina ,Pollito,Huevo ,Alcohol ,Bebida,Liquor ,Helado,Dulce,Comida ,Fútbol ,Correr,Gol ,Competencia,Campeón ,Juego ,Atlético ,Campeoneta,Juego ,Ultrasonido ,Imagen ,Pulmones ,Duele,Medicina ,Incomodidad,Medicina ,Enfermera,Hospital ,Ropa,Pantalones,Blusa ,Falda,Blusa,Verano ,Falda,Camisa,Ropa,Carro,Trabajo,Tráfico ,Viaje ,Vacación ,Avión ,Vacación ,Hotel ,Acomodación ,Frío ,Hielo ,Invierno ,Sudar,Sol,Caliente ,Nube ,Mar,Frío ,Banana,Banana,Banana,Sleep,Pillow,Mattress,Reflection ,Make-Up,Beauty ,Carpet,Pet hair,Dust,Dirty,Sweep,Mop,Food,Kitchen ,Prepare,Heat,Ironer ,Clothes ,Products ,Food,Buyer,Money,Sale,Buyer ,Money ,Seller,Business,Beverage ,Gas,Drink ,Beef,Chicken ,Fish ,Vegetable,Tomato,Healthy ,Competition ,Fun ,Winner ,Mentor,Sports,Exercise,Sport,Game,Rules,Fracture ,Bones,Heal,Doctor,Flu,Hospital,Doctor ,Examination ,Medicine ,Clothes,Pants,Skirt,Shade,Headwear ,Fashion ,Clothes,Dress,Flowy ,Fly,Transportation ,Travel,Sun,Ocean ,Water,Apartment ,Car,Borrow,Water,Clouds,Precipitation ,Hot,Burn,Star,Winter,Breeze,Chilly,English and Spanish,Spanish ,English/Spanish ,English/Spanish,Yes,Elementary school ,2,No,No,
first,sp66,Female,27,Yes,sala,photo,diploma,rebozo,cama,cobija,secadora,ropa,tendedero,bote,papeles,calle,trapiar,limpiar,escoba,secar,tender,jabon,elotes,mercado,dinero,caro,mercado,comprar,bolsa,comprar,gastar,loco,rosticeria,salsa,limon,michelada,fiesta,flan,pastel,donas,baloncesto,futbol,juego,mundial,futbol,equipo,partido,uniforme,futbol,hospital,dentista,huesos,sobar,vendar,reposar,hospital,enfermera,estetoscopio,pantalones,cinturon,zapatos,zapatos,fiesta,boda,camisa,zapatos,cinturon,carro,camioneta,coche,ropa,zapatos,viaje,hospedaje,viaje,gente,helado,viaje,chamarra,sol,agua,ropa,cobija,ventana,chamarra,banana,banana,banana,sleep,blankets,pillows,reflection,dirty,clear,dust,clean,power,scrub,wipe,dust,clean,eat,food,wrinkles,clothes,board,buy,money,consume,savings,percent,sale,money,bank,spend,pop,coke,drink,dirty,blood,animals,tomato,lettuce,fork,play,team,coach,team,game,players,game,team,points,harm,hinder,help,cough,cold,medicine,meals,movement,water,pants,shoes,belt,straw,cap,hair,shirt,dress,shoes,fly,air,travel,volleyball,sand,sun,owe,pay,have,umbrella,wet,cold,hot,strong,bright,heater,jacket,weather,English and Spanish,Spanish,Spanish,Spanish and English,No,,,No,No,
first,sp67,Female,20,Yes,circulo,trangulo,pintura,cobija,sabana,sueter ,secadora,limpiadora,aspiradora,desechos,chatarra,restos,trapiar,limpiar,sacudir,limpiar,asear,recojer,comerciante,tendero,negociante,economico,ahorrativo,caro,cambio,billete ,credito,carne,pollito,rez,bebida,alchol,tequila,pastel,dulce,botana,bola,futbol,circulo,competencia,rival,juego,participante,voluntario,juego,x-ray,mri,radio,lastima,duele,quema,doctor,paciente,enfermera,blusa,camisa,playera ,falda,vestuario,escote,falda ,blusa ,calzon,caminar,vehiculo,carro,mochila,bolsa,cartera,vacaciones ,soledad,bosque,hielo,agua,invierno,verano,caliente,sol,aire,huracan,brisa,banana,banana,banana,sofa,couch,blanket,reflection,glass,window,dishwasher,mop,broom,wash,pickup,mop,cut,heat,bake,clothes,heat,iron,retail,shop,commerce,offer,coupon ,vouches,extravagant,rippoff,quality,pop,drink,coke,chicken,animal,beef,dressing,vegtables,diet,videogame,puzzle,sports,bed,tv,sofa,player,sport,manager,handicap,wheelchair,bandages ,cold,ill,disease,unhealthy,fruits,vegetables ,undershirt,pants,skirt,head,cover,cap,shirt,pants,shorts,jet,car,train,lake,water,sand,tenant,lease,landord,water,snowing,storm,moon,hot,day,hot,warm,freezing,spanish and english,spanish,spanish/english,spanish/english,Yes,"high school, elementery school",6 years,No,Yes,USA I live there
first,sp68,Male,29,Yes,fotografía,decorar,familia ,cama,cobija,almohada,ropa,jabon,agua,sucio,mal,limpio,limpio,doncella,cocina,jabon,agua,manos,trabajar,comprar,vender,comprar,caro,vender,comprar,compras,caro,pájaro,comer,cocinero,pinta,beber,caña,pastel,helado,flan,jugar,circulo,divertido,gigantes,futbol,equipo,jugar,juegos,equipo,doctor,máquina,medicamento,llorar,muerte,medicamento,medicamento,asustado,disparos,camisa,corbata,zapotos,mujer,bonita,nina,camisa,cinturón,planchar,escoba,cepillo,bano,mochila,llevar,escuela,casa,habitación,cubierta,frio,tiempo,jugar,verano,sediento,sudor,tiempo,otoño,chaqueta ,banana,banana,banana,sleep,blanket,pillow,appearance,look,smile,living room,carpet,maid,house,room,maid,boil,saute,chop,clean,press,laundry,snacks,groceries,money,sale,deal,saving,cheap,money,buy,drink,sugar,bubbly,lamb,chicken,turkey,dinner,diet,healthy,team,players,win,train,workout,yell,game,match,team,hurt,injured,healing,ill,rest,uncomfortable,food,exercise,water,wear,pants,shoes,head,wear,cold,style,woman,girl,fly,airport,travel,warm,sand,swim,aparment,house,insurance,wet,cold,storm,summer,sunshine,lemonade,winter,jacket,shiver,"english, spanish",spanish,english,english,No,,,Yes,No,
first,sp69,Male,18,Yes,,,,platano,,,lavar,agua,ropa,plastico,cocina,papel,,,,arreglar,platos,agua,elotes,tamales,paletas,dinero,caro,menor,barato,caro,mucho,feliz,loco,arroz,fiesta,hombres,alcohol,pastel,galletas,,,,,futbol,partido,jugar,futbol,partido,jugar,,,,dolores,duele,medicina,medicina,tomar,tratamiento,pantalones,camisa,ropa,vestir,ropa,mujer,camiseta,ropa,lavar,carro,coche,,jugar,cocina,,accomodacion,habitacion,,raspado,montañas,frio,hace,sol,caldo,,,,banana,banana,banana,sleep,blanket,pillow,song,reflection,,cleaning,vacuuming,,wash,mop,sweep,cooking,food,,clothes,board,,vendor,sell,buy,price,decrease,cheap,money,lots,,refreshing,sweet,carbonated,pork,chicken,beef,lettuce,tomato,cucumber,toy,sports,play,referee,sports,game,soccer,football,basketball,injury,,,doctor,medicine,,weight,food,exercise,pants,dress,,cap,accessory,,dress,clothes,,travel,cockpit,fly,play,water,ocean,house,apartment,landlord,raining,clouds,,solar,hot,heat,winter,jacket,freeze,Spanish and English,Spanish,English,English,Yes,K-12,13 years,Yes,No,
first,sp70,Male,20,Yes,bonito,fuego,naturaleza,almoada,cama,cuarto,ropa,secadora,tarea,afuera,ventana,huele,limpiar,escojer,cosas,cocer,agua,sano,dinero,mercado,helado,tienda,bueno,dinero,cambio,verde,fortuna,carne,comida,gallina,malo,padre,fiesta,helado,biscocho,viandas,juego,jugadores,esperando,jugadores,pelota,bueno,juego,pelota,futbol,hueso,celebro,cuerpo,hueso,cuerpo,cara,medicina,doctor,hospital,camisa,pantalones,zapatos,pantalones,fiesta,luego,camisa,camiseta,sentar,guiar,trabajar,ciudad,avion,aeropuerto,caja,casa,hotel,dinero,frio,norte,montana,fuego,sol,playa,coche,ventana,playa,banana,banana,banana,sheets,pillow,relax,reflection,self,image,clean,house,carpet,shampoo,soap,vacuum,oil,salt,vegetable,clean,press,warm,car,grocery,money,cheap,good,store,lavish,toity,cash,unhealthy,bad,carbonation,chicken,steak,fish,green,tomato,healthy,great,fun,entertainment,good,teach,motivation,sports,soccer,grass,easy,unfair,hold,unhealthy,bad,doctor,apple,vegetable,fruit,pants,underwear,socks,wear,top,head,female,clothing,legs,seat,comfortable,uncomfortable,hot,sand,water,house,car,bike,thunder,storm,dark,hot,cancer,vitamin,winter,north,snow,"English, Spanish",Spanish,Spanish,Spanish,Yes,Every year of school,14,Yes,Yes,"USA, 15 yrs"
first,sp71,Male,26,Yes,imagen,pintura,belleza,cama,cuarto,cubre,ropa,limpia,champu,sucia,inmundicia,desagradable,cerveza,adultas,borracho,manos,baño,ropa,compra,dinero,barata,baja,compra,querer,banco,cuenta,cuanto,comida,vaca,puerco,fiesta,ebrio,borracho,comida,azúcar,dulce,tocar,lanzar,deporte,deportes,juego,mejor,juego,divertida,controlador,médica,medicamento,lesión,daño,lesión,médico,medicamento,hospital,examen,ropa,calcetines,cajón,primavera,niña,mujer,ropa,calcetines,cajón,carro,autobús,camión,viaje,moverse,avión,Necesitada,pruebas,especial,invierno,copos,frío,verano,sudor,deportes,otoño,fría,soplar,banana,banana,banana,sleep,night,pillow,self,reflection,bright,suck,clean,carpet,dirty,stain,laundry,food,delicious,time,clothes,steam,wrinkle,sell,sale,cheap,sale,cheap,sell,high,price,sell,pop,sugar,unhealthy,food,umami,dinner,healthy,green,nutritious ,controller,player,team,sport,baseball,team,sport,team,rules,injury,hospital,sports,illness,doctor,hospital,salad,exercise,treadmill,drawer,clothes,top,hair,head,bald,girl,woman,dress,sky,ride,high,sand,sun,water,house,apartment,condo,drops,spring,showers,sky,bright,hot,winter,snow,temperature,Spanish and English,Spanish and English,Spanish and English,Spanish and English,Yes,Elemantary-College,25 years,Yes,Yes,Canada for a year
second,sp72,Male,26,Yes,Foto,Rescuerdo,,Cobertor,Lineas,,Lavanderia,Machina,,Mugre,Basurero,Mierda,Sacudir,Limpiar,Recoger,Limpiar,Enjuagar,,Empleado,Jefe,Encargado,Baratito,Bajo,,Lana,Peso,Dolar,Gallina,Huevo,,Chela,Kawama,Bud,Azucar,Pastel ,Pan,Bola,Redonda inflada,,Campion,Primero,Liguilla,Miembro,Equipo,,Rayos x,Ver,,Duele,Chema,Duro,Doctor,Enfermero,Enfermera,Camisa,Camisol,Playera,Ropa,Vestir,Elegante,Pants,Khakis,Vestir,Conducir,Ir,Direcio,Bolsin,Maletin,Bolsa,Separar,Ir,Despedir,Hielo,Frio,Agua,Caliente,Verano,Sudor,Aire,Soplon,Golpe,Banana,Banana,Banana,Lay,Hammock,Mattress ,Copy,See,Image,Dyson,Plug,Suck,Deep,Clean,Cleaning,Heat,Chef,Make,Flatten,Steam,Hot,Save,Shop,Liquor,Sale,Save,Cheap,Pricey,Much,Waste,Coke,Pop,Fizzy,Red,Beef,Cow,Healthy,Mix,Green,Play,Time,Win,Class,Train,Plane,Judge,Whistle,Call,Lean,Weak,Help,Unhealthy,Ill,Catch,Good,Health,Safe,T,Jersey,Plain,Shade,Visor,Cap,Mini,Pencil,Edge,Flying,Soaring,Charter,Coast,Sand,California ,Lease,Monthly ,,Pour,Shower,Water,Light,Star,Sunshine,Freezing,Chill,Cool,English and Spanish ,English and Spanish ,English and Spanish ,English and Spanish ,Yes,School,7,No,No,
second,sp73,Female,19,Yes,pintor,creativo,talento,limpias,frescas,bonita,ropa,limpiar,nuevo,viejo,sucio,limpiar ,sucio,cuarto,sala,ropa,sucia,limpia ,mercado,comido,joyas,huevos,comida,oferta ,poco,necesito,caro,frito,plumas ,animals ,desagradable,fuerte,alcol,galletas,dulce,rico,playa,arena,sol,ganar,difficil,orgullo ,futbol,parque,playa,huesos,fractura,accidente ,cabeza,espalda,rodillas ,enfermo,fiebre,ayuda,negra,sucia,grande ,bonito,rosado,escotado ,apretado,ropa,limpia ,cuidado,carros,tienda ,viajar,grande,rapido,habitacion,cuartos,personas ,frio,abrigo ,bufanda ,sol,verano,playa ,fuerte,frio,abrigo,banana,banana,banana,warm,blanket,soft,outfit,teeth,makeup,loud,room,dirty,room,clear,new,chicken,healthy,ham,board,pants ,clothes ,smell,items ,clean,budget,cheap,good,rent,scholarship,living,gas,tasty,bubbles,red,seasoned,cooked,healthy,vegetable,tomato,play,brother,fun,trainer,strong ,educated,coach,soccer,whistle , backache ,bed,pickup,flu,medicine,rest,strong,difficult,chips ,tight,white ,dirty,big,hot,wings,short,interview ,fancy,loud,high,birds,hot,games,sand,expensive,hard,money,thunder,sleep,home,hot,shiny,bright ,sweater,blanket ,bed,Spanish and English,spanish,spanish,spanish ,Yes,elementary school,10 + years ,No,No,
first,sp74,Female,24,Yes,fotos,arte,decoracion,cobijas,cama,almuadas ,lavar,ropa,secadora,dumpers,basurero,trashcan ,limpiar,escoba,piso,limpar,trastes,ropa,tienda,negocio,vender,compra,especiales,tienda,trabajo,rico,millonario,animal,comida,pajaro,alcohl,tequila,fiesta,pastel,flan,comida,futbol,football,tenis,trofeo,juego,competencia,futbol,juego,athleta,hospital,doctor,rayos exis,golpe,triste,llorar,doctor,hospital,clinica,ropa,pantalon,estilo,ropa,estilo,tacones,jeans,rompa,camisa,carro,calle,conductor,viajar,empacar,avion,casa,refugio,rentar,invierno,temporadas,dicembre ,verano,sol,sudar,aire,outdoors,frio,banana,banana,banana,blankets,pillow,bedroom,reflection,bathroom,lighting,cleaning,chores,dust,chores,mop,sweep,pasta,dinner,breakfast,steam,clothing,neatness,shopping,groceries,clothing,promotion,clearance,deals,money,luxury,budget,drinks,carbonated,refreshment,animals,food,protein,healthy,vegetarian,diet,challenge,players,winner,game,players,motivation,game,coach,players,hurt,armpit,support,unhealthy,ill,tired,safe,diet,in shape,jeans,clothing,fashion,head,accessory,fashion,clothing,style,fashion,travel,airport,luggage,summer,ocean,sand,money,temporary,payments,cloudy,cold,wet,outdoors,daytime,sky,weather,winter,coat,2,Spanish,English and Spanish,English and Spanish,No,,,Yes,No,
first,sp75,Male,22,Yes,figura,arte,pared ,cama,cobija,almohada,secadora,ropa,detergente,sucio,cesto,bolsa,trapiar,limpiar,quehacer ,ropa,limpiar,quehaceres,tienda,coprar,dinero,poco,ahorrativo,precio,comprar,billete,moneda,asado,rancho,tacos,ebrio,amigos,comida ,pastel,galleta,dulce,jugar,botar,niños,deportes,ganar,competencia ,futbol,athleta,campeon,huesos,doctor,dentista,golpe,tristesa,doctor,doctor,medicina,hospital ,ropa,pantalon,camisa,gala,elegante,dama,mezclilla,ropa,camiseta,auto,carretera ,viajar ,viajar,avion,equipaje,hospedaje,hotel,posada,oblivious,ignorant,unknowing ,caliente,sol,verano,aire,frio,fresco,banana,banana,banana,sheets,sleep ,pillows,bathroom,refelective,self,carpet,dust,chores,chores,disinfect,clean,bake,food,chef,clothes,pressed,wrinkle free,buy,goods,deals,bargin,inexpensive,deal,luxary,quality,status,drink,sweet,carbonated ,steak,delicious,bacon,lettuce,dressing,croutons,fun,friends,win,train,sports,mentor,sports,whistle,rules,rely,dependant,broken,disease,cough,sneeze,excercise,vegtables,vitamins ,clothes,pants,top,head,beanie,style,buisness,clothes,leggings,trip,flying,sky,ocean,sand,sunset,house,car,borrow,clouds,dark,water,hot,star,summer,winter,freezer,ice,"Spanish, English","Spanish, English","Spanish, English","Spanish, English",Yes,"middle school, high school, college",8+ years,Yes,No,
first,sp76,Male,28,Yes,rectangulo,triangulo,cuadrilatero,llano,llanura,pradera,secadora,lavarropas,electrodommestico,residuous,mugre,desecho,limpiar,arreglar,cepillar,banar,limpiar,enjuagar,tendero,distribuidor,comerciante,accesible,modico,asequible,plata,billete,cash,pollito,gallina,gallo,ale,chela,trago,colacion,dulces,fian,bola,ovillo,esfera,competicion,contienda,torneo,deportista,atleta,participante,foto ,ilustracion,fotografia,dinero,pregunta,vivencia,doctor,especialista,cirujano,blusa,polo,camisa,tunica,pollera,minifalda,los jeans,chinos,overols,utilizar,usar,emplear,bolsa,valija,cartera,acomodo,albergue,hostal,helado,hielo,invierno,caliente,sofoco,calidez,aire,brisa,corriente,banana,banana,banana,couch,berth,billet,reflector,glass,speculum,air fryer,dryer,refrigerator,mop,sweep,organize,roast,grill,singe,steel,bronze,copper,market,grocer,shop,reduction,deduct,rebate,pricy,exorbitant,lavish,coke,pepsi,dr.pepper,steak,sirloin,chicken,vegetables,dressing,seasoning,sports,activities,pastimes,mentor,tutor,educator,umpire,judge,assistant,staff,support,stick,infirmed,ill,nauseous,fit,vigorous,hearty,polo,sweater,T-shirt,fedora,helmet,headpiece,border,edge,fringe,aircraft,airliner,jet,sandy,shore,sea,lease,lend,charge,droplets,water,storm,star,solar system,dwarf star,chill,coldness,freeze,"spanish, english",2,2,2,Yes,Throughout high school,2  semesters,No,No,
first,sp77,Female,18,Yes,foto,television,matematicas,cama,cobija,colchon,detergente,ropa,cloro,cascara de banana,envoltura,plastico,escoba,recojedor,polvo,limpiar,jabon,detergente,el paletero,el eletero,el panadero,tienda del dollar,la pulga,cosas usadas,rico,banco,casino,plumas,comida,granja,corona,victoria,dos xx,flan,pastel de queso,fresas con crema,basketball,futbol,volleyball,trofeo,medalla,oro,futbol,tennis,beisball,cuerpo humano,rayos x,rayos de sol,depresion,estomago,trauma,doctor,enfermera,paramedico,camisa,sueter,polo,mujer,elegante,formal,camisa,shores,mezclilla,carro,bicycleta,tren,viajar,empacar,mudarse,hogar,casa,hospedaje,frio,antartica,hielo,el sol,texas,el descierto,tornado,huracan,tormenta,banana,banana,banana,blanket,bed sheets,bed bugs,reflection,spirit portal,ghosts,dust,moms,dog hair,soap,hygiene,neat,chef,hungry,food,clothes,ironing board,maid,walmart,sam's club,mini mart,special,black friday,dollar store,rich,refined,elegant,coke,7 up,pepsi,cow,pig,steak,tomato,lettuce,vegetarian,pacman,super mario,kirby,healthy,fit,athletic,soccer,basketball,sport's game,disabled,paraplegic,handicapped,ill,fever,flu,fit,salads,sports,summer,shorts,tank top,cap,fedora,beret,blouse,pants,tank top,pilot,passengers,flight attendant,sun,ocean,crabs,apartment,house,car,water,storm,flood,skin cancer,summer,texas,flu,alaska,penguins,spanish and english,spanish,spanish,spanish,No,,,Yes,No,
first,sp78,Female,21,Yes,decoracion,sala,pintura,cobija,cama,almohada,ropa,sabanas,toallas,reciclar,bolsas,desperdicio,limpiar,casa,trapear,ropa,trastes,carro,ropa,tienda,ambulante,mayoreo,comercial ,compras,monedas,efectivo,banco,asado,comida,rico,alcohol,limon,clamato,dulce,galleta,pastel,jugar,escuela,deporte,final,futbol,ganador,deportes,juegos,competencia,hospital,laboratorios,doctor,caida,moreton,estomago,profesional,escuela,hospital,casual,pantalon,sueter,zapatos,joyas,cena,blusa,camiseta,cinturon,carro,finanzas,moto,viajar,ropa,limpiar,apartamento,cambio,mudanza,frio,invierno ,navidad,sol,verano,calenton,frio,polvo,aire,banana,banana,banana,comforter,sheets,blanket,decor,vanity,lights,carpet,rug,dust,mop,broom,disinfectant,meals,preparation,ingredients,presentable,appearances,maintenance,clothing,sports,equipment,sale,affordable,cheap,luxury,money,status,pop,coke,sprite,animals,pork,beef,tomatoes,lettuce,dressing,monopoly ,sport,competition,sports,team,games,game,control,guide,broken,support,practical,bed,fever,cold,exercise,diet,running,merchandise,graphic,casual,accessory ,statement,fedora,cute,skater,circle,flying,commercial,private,sand,sun,volleyball,apartment,car,movie,wet,scent,mud,warm,summer,bright,winter,fall,snow,English and Spanish,English and Spanish,English and Spanish,English and Spanish,Yes,Elementary to college classes,4 semesters of college classes ,No,No,
first,sp79,Female,22,Yes,pared,foto,gato,cama,cobija,limpiar,ropa,sucia,limpio,bote,papel,mas,piso,escoba,pelo,lavador,trastes,comida,paleta,tamales,barato,soda,tienda,paleta,papel,capitalismo,sucio,pajaro,comida,huevo,borracho,bar,bebida,pastel,galleta,comida,jugador,futbol,blanco,futbol,jugador,pelota,futbol,jugo,pelota,doctor,hospital,enfermo,cabeza,doctor,hospital,paciente,medicina,enfermo,pantalones,ropa,limpiar,ropa,camisa,bonito,camisa,ropa,vestido,carro,anxiedad,costoso,viaje,ropa,shampu,hotel,motel,viaje,frio,diciembre,navidad,frio,verano,sudor,lumbre,frio,caliente,banana,banana,banana,sheets,blankets,sleep,wall,self,reflection,clean,floor,sweep,room,mop,vacuum,food,dinner,breakfast,clothes,pants,shirt,food,cheap,money,cheap,expensive,clothes,clothes,cheap,unfair,drink,water,sweat,food,expensive,chicken,word,food,leaf,video,soccer,expensive,soccer,guy,couch,soccer,ball,unfair,leg,hospital,ow,doctor,hospital,sad,food,salad,run,pants,clothes,dirty,head,glasses,scarf,dress,clothes,shirt,fly,food,loud,run,seashell,ocean,house,apartment,car,calm,wet,sad,hot,summer,sweat,hot,winter,breath,"English, Spanish, some French and Japanese",Spanish,"Spanish, English","Spanish, English",No,,,No,Yes,I've lived in the US my entire life.
first,sp80,Female,20,Yes,foto,arte,memoria,cobijas,cama,almohada,ropa,detergente,secadora,asco,lata,reciclaje,trapear,limpiar,aspirar,cocinar,planchar,trastes,ruta,oficina,negocio,caro,endeble,economico,empleo,cuentas,lujos,carne,asado,frito,fiesta,reunion,borracho,chocolate,budin,leche,deporte,mundial,amigos,competencia,entrenamiento,amistoso,futbol,voleibol,beisbol,cancer,hospital,medico,golpe,corte,lloro,enfermo,profesional,estudio,ejercicio,sudor,esfuerzo,fiesta,ceremonia,zapato,camisas,tenis,calctines,carro,bus,camion,viaje,alojamiento,mudansa,estadia,visita,universidad,invierno,frio,oscuro,caliente,verano,primavera,brisa,otono,calido,banana,banana,banana,sleep,pillow,mattress,image,picture,reflection,broom,mop,cleaning,sweep,mop,organize,bake,pan,spices,fold,ironing board,press,groceries,money,capitalism,cheap,clearance,savings,rich,money,purchase,can,pop,drink,chicken,steak,pork,lettuce,tomato,dressing,video,fun,board game,referee,sports,team,soccer,sports,foul,wounded,leg,heal,germs,bacteria,unwell,wellness,lifestyle,exercise,blouse,top,button,garment,scarf,cap,bottoms,pants,summer,sky,clouds,turbulence,sand,sun,water,borrow,lease,book,storm,water,cloudy,summer,sunny,warm,winter,snow,wind,"Spanish, English",Spanish,English,English,No,,,Yes,No,
first,sp81,Male,29,Yes,Arte,Cuadra ,Teatro ,Cama,Dormir,Comodo ,Maquina ,Limpio ,Ropa ,Papel ,Zafacon ,Reciclar ,Escoba,Limpiar,Piso ,Fregar ,Limpiar,Regadero,Negocio ,Producto ,Venta ,Guardar ,Gastar ,Producto ,Chavos ,Billete ,Centavo ,Gallo,Frito ,Asado ,Chela,Leche,Caguama,Biscocho ,Pastel,Dulce,Gol,Baseball,Baloncesto ,Boxeo,Futbol,Pelota ,Atletico ,Pelota,Ronaldo ,Medico,Herida ,Hueso,Golpe ,Golpear ,Cabeza,Doctor,Medicina ,Senor ,Camisa ,Ropa,Vestido ,Mujer ,Hermosa ,Bonita ,Mahones ,Bestir ,Azul ,Conducir ,Guillar ,Vehiculo ,Equipaje,Paquete ,Viaje ,Acomodar,Hospitalidad ,Amable ,Helado,Mantecado ,Frio ,Fuego ,Caliente ,Sudar ,Frio,Brisa,Invierno ,banana,banana,banana,Mattress,Pillow,Comfortable ,Bathroom,Glass,Reflection ,Dust,Clean,Suck,Neat,Organized,Spotless,Prepare,Boil,Fry,Steam,Hot,Neat,Market,Deli,Corner store,Cheap,Save,Money,Costly,Rich,Money,Sodie ,Pop,Can,Beat,Steak,Filet,Lettuce,Ceasar,Healthy,Playstation,Xbox,Switch,Basketball,Leader,Mentor,Game,Stripes,Official,Injury,Leg,Knee,ill,Vomit,Unhealthy ,Nutritious ,Wealthy,Fitness,Long sleeve,Crew neck,T-shirt,Cap,Fedora,Zombrero ,Shirt,Shorts,Legs,Aircraft,Cabin,Deck,Sand,Ocean,Water,Lease,Borrow,Not yours,Humid,Water,Drizzle ,Bright,Orange,Rays,Winter,Chilly,Lukewarm ,English and Spanish,Spanish,English/Spanish,English/Spanish,Yes,Elementary ,3,Yes,No,
first,sp82,Male,24,Yes,foto,rectangulo,pared,cobija,frio,cama,agua,jabon,ropa,olor,bote,bolsa,trapear,tierra,limpio,agua,jabon,ropa,fruta,dulce,plaza,caro,dinero,producto,caro,gastar,producto,frito,gallina,huevo,fria,fiesta,agua,nieve,flan,pastel,futbol,jugar,juego,futbol,balon,juego,fubol,balon,juego,,,,medico,sangre,sobar,sangre,dolor,pastillas,camisa,pantalon,ropa,mujer,tacones,fiesta,cinto,camisa,camiseta,carro,troca,cuidado,ropa,viaje,volar,,,,postre,frio,lluvia,sudor,aire,afuera,frio,lluvia,clima,banana,banana,banana,sleep,bedsheet,cold,reflection,car,store,broom,dirt,suction,mop,sweep,bleach,chicken,fish,hot,hot,wash,clean,product,deal,expensive,product,cheap,deal,product,fancy,advanced,drink,unhealthy,carbonated,hungry,chicken,beef,lettuce,tomato,hungry,soccer,ball,championship,soccer,play,improve,soccer,ball,champion,injury,medic,pain,cough,sneeze,medicine,young,exercise,diet,wash,washing machine,soap,shirt,pants ,shoes,women,heels,shorts,fly,suitcase,trip,ball,sand,water,house,car,expensive,water,snow,cold,hot,weather,outside,blanket,outside,weather,English and Spanish,Spanish,Spanish,Spanish,Yes,Elementary school to college,Elementary school to college-- 18 years,No,Yes,The US. I live here.
