first,sp83,Female,21,Yes,foto,madera,forma,cama,dormir,cuarto,ropa,jabon,limpiar,olor,asco,botar,limpiar,pala,escoba,limpiar,secar,lavadora,comprar,dinero,mol,caro,ropa,compras,gastar,ahorrar,comprar,cominda,almuerzo,arroz,bebida,alcol,borracho,rico,chocolate,dulce,bola,deporte,jugar,ganador,futbol,fifa,futbol,deporte,juego,doctor,problema,tecnololgia,doctor,medicina,hueso,doctor,sangre,hospital,blusa,mangas,botones,baile,cena,cita,doblar,ropa,lavar,carro,calle,manivela,viaje,pais,aeropuerto,inclusivo,gratis,adaptar,frio,hielo,invierno,verano,infierno,fuego,tormenta,frio,playa,banana,banana,banana,comfortable,sheets,sleep,reflection,decoration,glass,clean,loud,suction,dust,mop,dishes,food,healthy,dinner,clothes,board,heat,groceries,food,buy,cheap,savings,money,shopping,life,bills,unhealthy,coke,fizz,undercooked,beef,pork,lettuce,dressing,tomatoes,fun,screen,outside,sports,mentor,guidance,foul,watch,whistle,injury,foot,hurt,pain,hospital,medicine,doctor,food,person,blouse,buttons,sleeves,beanie,cowboy,head,short,flowy,comfortable,fly,air,sky,sand,water,sun,house,apartment,money,sounds,relaxing,wet,hot,bright,star,winter,snow,house,English and Spanish,English and Spanish,English and Spanish,English and Spanish,No,,,Yes,Yes,"USA, live here"
first,sp84,Male,32,Yes,foto,casa,familia,dormir,cama,noche,trabajo,limpar,ropa,papel,casa,cocina,escoba,casa,madre,sabon,agua,sucio,tienda,chabo,carro,tienda,compra,dinero,chabo,trabajo,casa,finca,abuela,cocina,barre,fiesta,padre,flan,azucar,fiesta,juego,joven,sol,,,,bola,hombre,sol,doctor,hospital,cita,medico,medicina,cama,oficina,doctor,pastilla,dormir,cama,sabana,fiesta,iglesia,boda,correa,ropa,zapatos,caro,guiar,padre,viaje,avion,vacacion,vacacion,maleta,trabajo,blanco,frio,Navidad,agua,sol,afuera,montanya,sol,Puerto Rico,banana,banana,banana,pillow,blanket,sleep,reflection,glass,shine,dust,carpet,home,feather duster,water,tiles,frying pan,egg ,bacon,ironing board,shirt,mother,food,money,clerk,shop,ticket,store,jewelry,lobster,car,Can,straw,restaurant,beef,pork,chicken,fruit,olives,dressing,dice,family,dinner,whistle,baseball,man,soccer,game,match,cast,injury,leg,thermometer,bed,doctor,salad,outside,smile,belt,pants,shoes,heat,sun,shade,girl,hair,pretty,clouds,sky,ticket,umbrella,sun,sand,apartment,window,key,cloud,umbrella,sidewalk,beach,sunglasses ,daylight,ice,snowflake,igloo,"English, Spanish, French, Shikomori",Spanish,Spanish,Spanish,Yes,Grade school,12+ years,Yes,Yes,Canada 3 months
first,sp85,Female,29,Yes,pintura,fotograpfia,cuadradado,cama,dormir,decorar,lavar,ropa,agua,comida,regero,papeles,limpiar,vacum,escoba,ropa,limpiar,agua,tienda,merkadeo,productos,caro,menos dinero,gratis,rico,billonario,millonario,comida,animal,carnivoro,alcol,bebida,heineken,bizcocho,cheesecake,dulce,bola,juego,football,juego,competencia,ganador,juego,equipo,competencia,clinica,rayos x,colonoscopia,hospital,medicina,reposo,hospital,emergencia,enfermero,ropa,botones,larga,mujer,largo,falda,ropa,largo,jean,carro,jefe,trabajo,viajar,ropa,empacar,sin hogar,apartamento,vivienda,blanca,frio,invierno,caliente,verano,sudor,brisa,frio,invierno,banana,banana,banana,sheets,sleep,mattress,reflection,square,wall,floor,clean,suction,broom,sweep,white,chef,stove,pots,clothes,flatten,straight,clothes,furniture,sale,coupon,deal,less money,cars,money,rich,carbonated drink,sugar,liquid,food,animal,diet,tomatoes,lettuce,healthy,console,remote,screen,mentor,life coach,teammate,wrestling,fight,soccer,handicap,disabled,leg,medicine,quarantine,flu,diet,mental health,balanced,buttons,long sleeve,colored,cover,fitted,baseball cap,dress,colorful,woman,air,fly,passengers,sand,water,shells,apartment,credit chech,apartment,water,sky,clouds,heat,yellow,energy,winter,snow,shiver,"English, Spanish",Spanish,English & Spanish,English & Spanish,Yes,High School,2,Yes,No,
first,sp86,Female,31,Yes,pared,pintura,foto,cama,fundas,almohada,secadora,jabon,trapo,basurero,papel,plastico,limpiar,escoba,piso,secar,jabon,agua,vender,comprar,producto,caro,dinero,compras,pobre,necesidad,rico,carne,muerte,plumas,tomar,alcol,asqueroso,dulce,chocolate,torta,futbol,juego,deporte,juego,deportes,felizidad,deportes,pelota,atleta,cuerpo,esqueleto,huezos,calor,fiebre,inflamacion,enfermero,hospital,sangre,camisa,ropa,traje,falda,ropa,cinturon,chores,camisa,chaqueta,miedo,carro,automobil,viajar,ropa,aeropuerto,hotel,hostal,viajar,lluvia,frio,blanco,frio,verano,sudor,nube,cielo,lluvia,banana,banana,banana,sleep,comfortable,phone,silver,glass,reflection,cleaning,chores,rug,wash,chores,plates,eat,food,hungry,chores,boring,clothing,shopping,products,money,cheap,sale,money,cheap,money,budget,thirsty,unhealthy,sweet,murder,cow,raw,food,healthy,vegetables,monopoly,cards,table,team,sports,athletes,game,team,sports,lame,injury,ER,illness,flu,vaccine,well,food,sleep,bra,outfit,clothing,hair,head,small,tights,dress,slip,traveling,flying,cockpit,sunshine,sand,water,money,poor,property,shine,sky,water,heat,rays,sky,freezing,winter,outdoors,Spanish and English,Spanish,Spanish,Spanish and English,No,,,Yes,Yes,I have lived in the USA all my life
first,sp87,Female,23,Yes,Memoria,Pasado,Fotos,Cama,Dormir,Cobija,Ropa,Lavandería ,Dinero,Sucio,Grosero,Limpiar ,Limpiar,Escoba,Sucio,Limpiar,Secar,Tareas ,Dinero,Negocio,Tiendas ,Dinero,Ahorrar ,Tiendas ,Necesario ,Banco,Compras ,Comida,Carne,Animal ,Alcohol ,Cena,Fiestas,Pastel,Panadería ,Galletas ,Baloncestos,Divertido,Deportes ,Deportes,Equipos,Ganador ,Deportes,Equipos,Bolas ,Médicos ,Hospitales ,Enfermedad ,Cuerpo,Sana,Malestar ,Hospital ,Grave,Medicina ,Ropa,Suéter ,Blusa ,Ropa,Fiestas ,Femenina ,Ropa,Camisa,Atuendo ,Caro,Viajar,Licencia,Viaje ,Avión ,Empacar ,Cuarto,Habitación ,Dormitorio ,Frío ,Delicioso,Tiempo ,Verano,Vacaciones,Sudoración ,Tiempo,Fresco,Árboles ,Banana,Banana,Banana,Sleep,Blanket,Pillow,Reflection,Dirty,See ,Loud,Dirt,Necessary ,Sweep,Mop,Dust ,Food,Meals,Hot ,Wrinkly ,Chore,Professional ,Groceries ,Money,Spend ,Cheaper,Sale,Money,Money,Luxurious ,Unnecessary ,Fizzy,Unhealthy,Caffeine ,Chicken,Beef,Food ,Green,Healthy,Vegetables ,Outside,Crowd,Sports ,Sports,Team,Inspiration ,Sports,Fair,Uniforms ,Disability ,Injury,Aid ,Medicine,Bed,Rest ,Good,Active,Nature,Clothes,Pants,Outfit ,Head,Outfit,Cap,Clothes,Shirt,Outfit ,Travel,Flights,Luggage ,Sand,Water,Hot ,Bills,Temporary ,Houses,Weather,Water,Cold ,Moon,Hot,Planets ,Hot,Wet,Snow,English and Spanish,Spanish,Spanish and English,Spanish and English,No,,,Yes,No,
first,sp88,Male,23,Yes,pintura,photo,familia,cojinas,cama,ventana,ropa,secadora,domingo,escoba,papel,barrer,escoba,Domingo,limpiar,trastes,ropa,jabon,botanicas,monedas,cambio,dinero,comida,comprar,cambio,cien,cuenta,fajitas,loco,pollito,alcohol,tequila,tomar,pan,dulce,comer,jugar,futbol,ninos,compadre,campana,grito,futbol,equipo,tiro,radio,musica,leer,espalda,doctor,sana,hospital,clinica,enfermera,blusa,cami,traje,salir,negro,tacones,azul,piernas,vaqueras,carro,viaje,automatico,viajar,aeropuerto,empacar,hogar ,cama,rentar,chocolate,vainilla,melon,medioambiento,clima,agua,agua,lluvia,nubes,banana,banana,banana,sheets,pillow,sleep,makeup,steam,see,clean,sunday,broom,wash,dishes,broom,clean,eat,dinner,shirt,heat,steam,buy,change,food,free,cheap,extra,jewelry,money,rich,water,bubbles,drink,food,tacos,dinner,vegetables,dressing,food,football,video,soccer,football,soccer,team,coach,team,game,broken,bone,doctor,nurse,doctor,thermometer ,doctor,apple,health,tie,suit,pants,shirt,shade,sun,shirt,dress,heels,fly,trip,vacation,sand,sandals,water,buy,apartment,house,weather,clouds,umbrella,shade,hat,trees,winter,ice,wind,"Spanish, English",Spanish,"Spanish, English","Spanish, English",No,,,Yes,Yes,"England, 1 year"
first,sp89,Female,22,Yes,Pintura,Arte,Pincel,Almohada,Habitación,Cama,Secadora,Plancha,Escoba,Olor,Podrido,Inservible,cocinar,limpiar,trapear,Secar,Trapear,Barrer,comprador,tienda,mercado,Bueno,Accesible,Dinero,Riqueza,Millonario,Pobre,Frito,Agridulce,A la plancha,Tequila,Bar,Fiesta,Flan,Helado,Dulce,Jugador,Fútbol,Arbitro,Torneo,Jugador,Ganador,Futbol,Famoso,Atleta,Huesos,Doctor,Paciente,Salud,Incómodo,Tristeza,Doctor,Enfermera,Hospital,Blusa,Suéter,Pantalón,Ropa,Camisa,Zapatos,Camisa,Blusa,Chaqueta,Carro,Moto,Autopista,Viaje,Aeropuerto,Avion,Huésped,Habitación,Descanso,Antartica,Pinguino,Frío,Tropical,Isla,Sudor,Turbina,Marea,tornado,banana,banana,banana,pillow,bedsheets,bedroom,wall,clothes,makeup,mop,broom,duster,to dust,to desinfect,to sweep,to vacuum,to sweep,to mop,to cook,to sweep,to mop,cashier,groceries,food,sale,salesman,buyer,wealthy,billionaire,capitalism,pop,ice cream,shake,salad,healthy,food,lettuce,tomato,dressing,videogame,player,winner,athlete,soccer,exercize,field,stadium,soccer,walk,run,crawl,to get healthy,to feel better,to feel bad,unhealthy,happy,doctor,jacket,coat,sweater,bag,shoes,shirt,dress,shoes,heels,sky,airport,suitcase,sand,sea,fish,to pay,to buy,to sell,pouring,wet,umbrella,sunset,beach,desert,winter,hot,freezing,"Spanish, English",Spanish,"Spanish, English","Spanish, English",Yes,Middle School,10,No,Yes,"United States, 9 months"
first,sp90,Female,30,Yes,Decoracion,Pintura,Foto,Cama,Dormir,Cubrirse,Ropa,Limpira,Casa,Olor,Reguereo,Calle,Limpiar,Piso,Casa,Ropa,Casa,Limpiar,Comida,Ropa,Servicio,Compras,Finance,Expenses,Compras,Regalos,Zapatos,Comer,Carne,Ave,Bevida,Alcohol,Verano,Flan,Panetela,Dulce,Bola,Juego,Piscina,Medlla,Oro,Ganador,Deporte,Competencia,Juego,Huesos,Interior,Cuerpo,Cansancio,Medicamento,Cabeza,Medicina,Enfermo,Medicamento,Ropa,Pullover,Moda,Evento,Traje,Zapatos,Largo,Cinturon,Ancho,Carro,Camion,Motocicleta,Viaje,Ropa,Aereopuero,Hotel,Descanso,Vacaciones,Frio,Viento,Blanco,Verano,Playa,Piscina,Temperatura,Lluvia,Calor,Banana,Banana,Banana,Tired,Sleep,Bedroom,Reflection,Looks,House,Clean,Carpet,Dust,House,Kitchen ,Batheroom,Chicken,Chef,Restaurant,Closthing,Shirt,Pants ,Merchandise,Groseries,Buy,Money,Items,Shopping,Money,Brand,Shoes,Drink,Meal,Snack,Beef,Pork,Food,Diet,Health,Nutrients,Play,Friends,Enjoy,Sports,Baseball,Football,Sport,Boxing,Basketball,Injury,Leg,Doctor,Doctor,Hospital,Recover,Food,Exercise,Fit,Clothing,Pants,Jacket,Clothing,Shirt,Pants,Dress,Occassion,Heels,Fly,Travel,Engine,Sun,Heat,Sand,Housing,Appartment,Living,Weather,Sun ,Snow,Summer,Heat,Beach,Winter,Snow,Coat,"English, Spanish",English/Spanish,English/Spanish,English/Spanish,Yes,Middle School,5 years,No,No,
first,sp91,Female,30,Yes,Papel,Notas,Matematica ,Cama,Comoda,Alhmoada,Ropa,Limpia,Trabajo,Papelera,Sucio,Asco,Limpiar,Casa,Trabajo,Limpio,Lavandaria,Platos,Yo,Trabajo,Comisiones ,Economico,Felicidad,Buenisimo,Trabajo,Ahorro,Duro,Comida,Almuerzo,Broaster,Fria,Rica,Amigos ,Rico,Dulce,Cafe,Jugar,Deporte,Afuera,Mundial,Futebol,Deporte,Deporte,Diversion,Competicion,Medico,Examen,Hospital,Herida,Problema,Enfermedad,Saludo,Ayuda,Educado,Casual,Ropa,Practico,Elegante,Bonita,Linda,Ropa,Trabajo,Jeans,Carro,Licencia,Gerente,Viaje,llena,Ir,Viaje,Explorar,Felicidad,Sierra,Deportes,Frio,Playa,Costa,Rico,Frio,Playa,Ruido,banana,banana,banana,Tired,Comfortable,Happy,Self,Reflection,Image,Clean,Work,Home,Work,House,Chore,Work,Food,Home,Clothes,Elegant,Formal,Buy,Grocery,Spend,Good,Value,Save,Spend,Bad,Sad,Coke,Can,Unhealthy,Food,Cook,Cow,Healthy,Food,Lunch,Fun,Play,People,Useful,Sports,Help,Sports,Judgement,Fair,Help,Depend,Assistance,Sad,Bad,Hospital,Good,Balanced,Happy,Clothes,Clean,Laundry,Head,Sun,Baseball,Hot,Outside,Fun,Travel,Vacation,Explore,Fun,Summer,Warm,Pay,Unhappy,Monthly,Nice,Joy,Happiness,Summer,Beach,Warm,Ice,Heater,Winter,"Spanish, English",Spanish,Spanish,Spanish,No,,,No,Yes,"US, four years"
first,sp92,Female,31,Yes,canto,separada,cuarto,cama,rey,duvette,limpia,dios,reina,botelo,sacarlo,tiralo,cuando,sufficiente,bueno,dientes,pelo,platos,caro,chavo,barato,salvacion,mejor,sufficiente,trabajar,quiero,rico,fritada,arroz,sabor,llena,mas,quiere,dulce,delisioso,azucar,jugar,mami,contenta,quein,gana,juega,futbol,beisball,baloncesto,llesos (wesos),bebe,encontrar,braso,cuello,cabeza,doctora,medicina,farmacia,chula,linda,encanta,larga,belleza,corto,plancharlo,estira,comado,juagua,carro,dirrecion,vamos,aeropuerto,vacaciones,salud,negocio,mejorar,frio,norte,bufanda,aire,sudando,playa,abanico,fresca,libre,banana,banana,banana,sleep,night,sheets,reflection,introspection,vainity,durable,efficient,clean,cleanse,freshen,scrub,grill,flattop,oven,straight,flatten,dewrinkle,consumer,crowded,buy,exciting,bargain,deal,quality,durable,warranty ,fizzy,sweet,uplifting,sustenance,flavor,industry,favorite,green,leafy,entertaining,distraction,win,team,hardwork,mentor,fair,stripes,unfair,help,need,support,unwell,ill,infected,nutritious,organic,conscientious ,comfortable,nice,stylish,shade,cool,vibe,long,pencil,professional,clouds,flight,travel,pleasant,relaxing,breezy,leasing,tenant,landlord,downpour,umbrela,purple,bright,hot,sweat,freezing,icy,scarf,English Spanish and actively study French Japanese,English Spanish and a little French,,,Yes,"Grade school, high school, and college",19 years,Yes,Yes,"Gainesville, Florida, 4 years"
first,sp93,Female,29,Yes,Circulo,Photographia,Piso,Cama,Cobija,Almohada,Ropa,Jabon,Suavicante,Desecho,Podrido,Inutil,Limpiar,Tierra,Polvo,Manos,Pelo,Jabon,Cosas,Dinero,Negocio,Venta,Ganga,Precio,Lana,Cosas,Comida,Comida,Huevos,Asado,Borracho,Fiesta,Amargo,Pastel,Dulce,Fruta,Jugar,Beisbol,Futbol,Futbol,Deportes,Ganador,Futbol,Deportes,Juegos,Doctor,Cita,Examen,Herida,Moreton,Cabeza,Doctor,Hospital,Enfermedad,Ropa,Afuera,Informal,Ropa,Sabatos,Bonita,Traje,Azul,Hombre,Carro,Coche,Calle,Viaje,Vacacion,Avion,Renta,Casa,Muebles,Frio,Postre,Afuera,Fuego,Verano,Temperatura,Afuera,Frio,Tierra,Banana,Banana,Banana,Sheets,Pillow,Blanket,Reflection,Face,Shiny,Clean,Dust,Dirt,Dirty,Floor,Soap,Food,Delicious,Dessert,Wrinkles,Hot,Steam,Sale,Items,Buy,Sale,Cheap,Stuff,Clothes,Money,Stuff,Drink,Fizzy,Sweet,Food,Read,Blood,Vegetable,Carrot,Green,Play,Winner,Loser,Sports,Game,Player,Game,Fair,Judge,Injury,Doctor,Walking,Doctor,Hospital,Cold,Food,Exercise,Vegetable,Clothes,Top,Chest,Head,Hair,Big,Dress,Clothes,Formal,Trip,Vacation,Fly,Sand,Sun,Swim,House,Apartment,Video,Wet,Water,Cold,Hot,Rays,Burn,Wind,Weather,Ice,"English, Spanish",Spanish,Spanish,Spanish,No,,,Yes,Yes,England a week
first,sp94,Female,20,Yes,foto,graduaccion,fotografia,colchas,cama,lavar,ropa,sabados,secador,tacho,sucio,barrer,limpiar,mapiar,bailar,banar,platos,limpio,dinero,fruta,elote,tienda local,venta,ropa,trabajo,saliendo,banco,comida,animal,perro,bebidas,fiesta,comida,dulces,comida,merienda,futbol,juegos,palo,deportes,competicion,ganar,deportes,pelota,activo,examen,doctores,salud,medecine,salud,menthol,doctores,medicina,salud,chompa,ropa,pantalones,tacos,falda,fiesta,ropa,zapatos,camisa,carro,bicicleta,licencia,viajar,peso,encomiendas,accomodaccion,accessibilidad,supporto ,frio,lluvia,deciembre,verano,primavera,comida,invierno,frio,tormenta,banana,banana,banana,sheets,duvet,pillow,movie,makeup,hair,chores,dishwasher,broom,music,sweep,mopping,smells good,healthy,tasty,to fold,to wash,to sew,grocery,retail,thrift,store,sales,shopping,shopping,purse,trips,burger,fries,sweet,dinner,food,animal,dressing,croutons,lunch,Xbox,sports,fun,sports,yoga,loud,soccer,yellow card,sports,helpful,pain,ankle,hot soup,fever,cough,exercise,healthy food,water,pants,shorts ,blouse,warmth,comfy,colorful,shorts,dress,summer,noise,airport,travel,sun,swimming,drinking,to buy,down payment,security deposit,snow,wind,rainbow,summer,beach,swimming,winter,snow,windy,"english, spanish",spanish,spanish/english,spanish/english,Yes,elementary school,3 years,No,No,
first,sp95,Female,26,Yes,arte,foto,pintura,cama,cobija,ropa,ropa,detergente,agua,sucio,basurero,apestar ,escoba,limpiar,polvo,ropa,platos,jabon,tienda,dinero,ropa,monedas,cambio,dolar,monedas,monedero,plata,comida,delicioso,arroz,alcohol,licor,beber,torta,galletas,dulce,deporte,futbol,jugar,trofeo,futbol,deportes,futbol,deporte,gol,doctor,rayos,huesos,cuerpo,medicina,doctor,doctor,hospital,medicina,ropa,polo,lavadora,ropa,mujer,nina,ropa,hombre,jeans,auto,licencia,carro,viaje,avion,aeropuerto,casa,hotel,cama,frio,invierno,tobogan,sol,verano,sudor,frio,hojas,otono,banana,banana,banana,sheets,sleep,room,reflection,glass,self,dust,clean,chore,chores,mop,sweep,food,chef,pots,wrinkly,iron,hot,money,goods,cashier,cheap,sale,clearance,money,rich,wasteful,sprite,grape,coke,bbq,blood,carnivore,vegetables,lettuce,diet,video,playstation,wii,sports,football,soccer,sports,soccer,whistle,leg,disability,fracture,medicine,pain,sad,diet,exercise,nutrition,clothes,top,blouse,accessory,head,sombrero,dress,woman,summer,airport,luggage,pilot,sand,ocean,shells,home,apartment,airbnb,wet,weather,storm,summer,hot,sunscreen,winter,snow,sled,spanish and english,spanish and english,spanish and english,spanish and english,Yes,"elementary school, middle school, high school",12 years,Yes,Yes,"England, 1 week, USA, I live here"
first,sp96,Male,34,Yes,foto,marco,esquína,limpias,secas,grande,secadora,ropa,sucia,lata,zafacón,apestoso,sucio,limpio,limpieza,secar,ropa,platos,abrelata,distancia,hot dogs,bueno,bonito,calidad,plata,ahora,mañana,frito,sancochado,loco,fria,medalla,hielo,dulce,sabroso,gustito,futbol,balompie,jugador,trofeo,ganador,perdedor,baloncesto,pelota,juego,rayos x,hospital,negro,medicina,doctor,no,doctor,enfermera,hospital,blanca,rotos,sucia,lindo,sexy,rojo,camisa,correa,zapatos,conducir,automobil,carro,viaje,cerrada,sucia,descanso,relajante,casa,blanca,fria,nevada,frio,playa,arena,callado,rápido,fuerte,banana,banana,banana,rest,comfy,relax,shiny,reflective,silver,loud,noisy,clean,dirty,detergent,dishes,yummy,delicious,family,shirt,pants,handkerchief,shopping,items,necessities,cost,deal,bargain,watches,cars,tesla,pop,coke,pepsi,delicious,red,tender,fork,dressing,oil,playstation,fun,excitement,player,team,winning,fair,football,sports,injury,legs,assistance,achy,miserable,stuffy,heart,doctor,medicine,colors,bright,comfy,fedora,ballcap,shade,fluffy,poodle,skiphop,flying,vacation,travel,sand,towel,sun,housing,waste,security,wet,puddles,splashing,bright,yellow,hot,shivering,snow,avalanche,English and Spanish,Spanish,Spanish and English,Spanish and English,Yes,Elementary and middle school,7 years,Yes,No,
first,sp97,Female,20,Yes,Foto,Metal,Rectangular ,Cama,Cobija,Almohada ,Secadora ,Detergente ,Limpio,Expiración ,Hediondo ,Bolsa,Trapear,Limpiar ,Cloro ,Limpiar ,Secar,Ropa,Empresa ,Socios,Productos,Plástico ,Dollar ,Agua ,Verde ,Riqueza,Billetes ,Frito,Gallina,Rojo ,Alcohol ,Corona,Borracho,Flan,Cereza,Leche,Fútbol ,Volleyball ,Tennis,Fútbol ,Barça,Trofeo,Videojuegos ,Futbol,Deporte,Huesos,Ultrasonido ,Enfermo ,Angustia,Preocupación,Medicina ,Medicina ,Paciente,Guabtes,Blusa,Informal ,Calor,Blanco,Largo,Elegante,Camisa ,Azul,Boton,Carro,Timón ,Pide vías ,Viajar ,Avión ,Ropa,Noche,Gobierno ,Hotel ,Blanco,Frío ,Suéter ,Sol ,Sudar,Hielo ,Frío ,Rapido,Cielo,Banana ,Banana ,Banana ,Pillow,Sleep ,Mattress ,Vision,Gray,Reflect,Mop,Broom,Duster ,Mop,Sweep,Laundry ,Pasta,Meat,Time ,Smooth ,Pressed,Formal,Retail,Hangers,Size ,Sale,Cheap ,Bargain ,Material,Product,Luxury ,Sugar,Unhealthy ,Energy ,Protein ,Energy ,Animals,Healthy ,Green,Energy,Videogame,Fun,Time ,Football ,Train,Soccer,Mediate ,Time,Red card,Cast,Support ,Mold,Medicine ,Virus,Cold,Green,Longevity ,Fruits,Blouse,Tank top,Dress,Cap,Protect,Sun,Dress,Pants,Formal,Travel,Airport,Fast,Blue,Water,Sand,Temporary,Monthly,Lease,Wet,Water,Plants,Space ,Stars,Planet ,Snow ,Wind,Water,"Spanish,English ",Spanish ,Spanish English ,Spanish English ,Yes,High e,2,Yes,No,
first,sp98,Female,27,Yes,Obra,Pintura,Pared,Cama,Almohada,Limpiar,Secadora,Ropa,Detergente,Plástico ,Papel,Pipote,Limpiar,Mamá ,Churre,Ropa,Jabón ,Fregar ,Cajero,Dinero,Compras,Dinero,Bolsa,Caro,Monedas,Sueldo,Verde,Gallina,Huevo,Arroz,Vino,Bebida,Trago,Chocolate,Crema,Helado,Futbol ,Pied,Juego,Béisbol ,Trofeo ,FIFA ,Futbol,Trofeo,Juego,Abuela,Autobús ,Médico ,Brazo,Medicina,Abuela,Medicina,Abuela,Doctor ,Pantalones,Chaqueta,Abrigo,Falda,Diseñador,Tacones,Ropa,Calzoncillos ,Falda,Carro,Licencia,Timón ,Viaje,Bolsa,Avión ,Sábanas ,Cama,Casa ,Lluvia,Frío ,Abrigo,Viento,Clima,Tropical,Clima,Lluvia,Huracán ,Banana,Banana,Banana,Pillow,Sheets,Comfortable,Reflection,See,Makeup,Dirt,Appliance,Bag,Wipe,Dirt,Floor,Food,Mouse,Vegetable,Shirt,Board,Crisp,Groceries,Register,Cart,Money,Sale,Store,Luxury ,Money,Car,Sweet,Cola,Cold,Food,Tender,Butcher,Green,Tomato,Dressing,Play,Soccer,Fun,Football,Whistle,Yelling,Soccer,Shirt,Game ,Cast,Leg,Pain,Bed,Medicine,Syrup,Food,Exercise ,Vegetable,Pants,Shoes,Jacket,Dad,Feather,Head,Heels,Dress,Girl,Luggage ,Seat,Fly,Sun,Water,Hot,Apartment,House,Money,Wet,Weather,Gray,Shine,Weather,Beach,Snow,Christmas,Jacket,"Spanish, English",Spanish,Spanish and English,Spanish and English,Yes,Middle school and high school,7 years,Yes,No,
first,sp99,Male,25,Yes,fotos,madera,pintura,cama,siesta,fiesta,limpio,agua,ropa,sucio,cochino,apestoso,limpiar,mantener,polvo,limpiar,trastes,agua,comida,trabajo,salario,facil,delujo,suerte,rico,travajo,banco,comida,rancho,granja,fiesta,borracho,salut,pastel,conchas,fiesta,jugete,jugador,deportes,futbol,fifa,torneos,deportivo,rapido,fuerte,doctor,hospital,dentista,peleas,sangre,complicaciones,doctor,medicina,hospital,lijero,estilo,ropa,traje,mujer,fiesta,cholo,trabajador,tienda,carro,conductor,vacaciones,viajar,vacaciones,descanzar,hotel,motel,camas,frio,dulce,suave,clima,verano,playa,aire,montanias,valle,banana,banana,banana,sleeping,comfy,relax,reflection,beauty,fragile,cleaning,removing,machine,responsible,arrangend,organize,chef,food,party,flat,heat,clean,items,picking,shopping,cheap,sale,opportunity,luxury,costy,item,drink,sugar,flavor,food,animal,tasty,healthy,light,food,sports,esports,fun,Instructor,leader,guider,judge,outlook,ruler,visits,jumping,limited,ill,bad,doctor,style,life,choices,clothes,style,light,style,classic,fation,girl,cute,fashion,flying,travel,vacation,summer,heat,water,temporary,use,item,wet,water,cold,light,heat,life,ice,drink,winter,Spanihs and English,Spanish,Spanihs and English,Spanihs and English,Yes,Elementary school,16,No,Yes,Canada
first,sp100,Female,26,Yes,circulo,geometria,foto,limpias,sucias,lavado,limpiar,lavar,secar,limpiar,suciedad,trabajo,limpiar,basura,sucio,secar,ropa,piso,abuelito,anciano,tamales,dinero,dolar,ahorro,caro,barato,dolar,asado,frito,horneado,fria,modelo,refrigerador,rico,exquisito,delicioso,juego,ninos,ninas,juego,futbol,atleta,deporte,atleta,musculos,examen,doctor,hospital,duele,herida,triste,doctor,enfermera,hospital,ropa,camisa,polera,lindo,rojo,caro,azules,rojos,ropa,conducir,auto,semaforo,grande,pesada,viaje,hogar,casa,seguridad,blanca,limpia,helada,caliente,sol,verano,frio,helado,lluvioso,banana,banana,banana,mattress,sheet,clean,clean,windex,chores,expensive,clean,heavy-duty,chore,bathroom,shower,recipe,youtube,cook,collar,shirt,board,groceries,bill,savings,cheap,frugal,savings,money,luxury,travel,coke,sugar-free,diet,barbecue,grill,oven,dressing,healthy,cucumber,play,board,family,sport,soccer,team,soccer,teams,teammates,foot,leg,broke,vomit,stomach,ill,doctor,weight,diabetes,t-shirt,long sleeves,pants,beanie,warm,cold,dress,summer,spring,fly,travel,airport,travel,vacation,drinks,pay,money,save,windy,cold,gray,summer,beach,vacation,water,winter,breeze,"english, spanish, french",spanish,"spanish, english","spanish, english",No,,,Yes,Yes,"US (living here), UK (1 mo)"
